# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20121012
# -------------------------------------------------------

date,app_version,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120722,2,0,2,0,20,1,0,0,0
20120722,19,6,950,4,1179,921,5,5,0
20120722,16,0,22,0,86,18,0,0,0
20120722,15,0,67,0,325,57,0,0,0
20120722,14,0,2,0,13,2,0,0,0
20120722,13,0,11,0,78,9,0,0,0
20120722,12,0,0,0,2,0,0,0,0
20120722,11,0,34,0,144,29,0,0,0
20120722,10,0,11,0,91,9,0,0,0
20120721,9,0,37,0,234,31,0,0,0
20120721,8,0,16,0,108,15,0,0,0
20120721,7,0,0,0,4,0,0,0,0
20120721,6,0,16,0,205,15,0,0,0
20120721,5,0,0,0,27,0,0,0,0
20120721,4,0,2,0,36,2,0,0,0
20120721,2,0,2,0,20,1,0,0,0
20120721,19,9,951,5,1174,922,3,1,0
20120721,16,0,22,0,86,18,0,0,0
20120721,15,0,68,0,326,58,0,0,0
20120721,14,0,2,0,13,2,0,0,0
20120721,13,0,11,0,78,9,0,0,0
20120721,12,0,0,0,2,0,0,0,0
20120721,11,0,34,0,144,29,0,0,0
20120721,10,0,11,0,91,9,0,0,0
20120720,9,0,37,0,234,31,0,0,0
20120720,8,0,16,0,108,15,0,0,0
20120720,7,0,0,0,4,0,0,0,0
20120720,6,0,16,0,205,15,0,0,0
20120720,5,0,0,0,27,0,0,0,0
20120720,4,0,2,0,36,2,0,0,0
20120720,2,0,2,0,20,1,0,0,0
20120720,19,8,949,5,1168,919,4,4,0
20120720,16,0,23,0,87,19,0,0,0
20120720,15,0,69,0,326,59,0,0,0
20120720,14,0,2,0,13,2,0,0,0
20120720,13,0,11,0,78,9,0,0,0
20120720,12,0,0,0,2,0,0,0,0
20120720,11,0,34,0,144,29,0,0,0
20120720,10,0,12,0,91,10,0,0,0
20120719,9,0,37,0,234,31,0,0,0
20120719,8,0,16,0,108,15,0,0,0
20120719,7,0,0,0,4,0,0,0,0
20120719,6,0,16,0,205,15,0,0,0
20120719,5,0,0,0,27,0,0,0,0
20120719,4,0,2,0,36,2,0,0,0
20120719,2,0,2,0,20,1,0,0,0
20120719,19,6,949,6,1162,919,4,4,1
20120719,16,0,23,0,87,19,0,0,0
20120719,15,0,69,0,326,59,0,0,0
20120719,14,0,2,0,13,2,0,0,0
20120719,13,0,11,0,78,9,0,0,0
20120719,12,0,0,0,2,0,0,0,0
20120719,11,0,34,0,144,29,0,0,0
20120719,10,0,12,0,91,10,0,0,0
20120718,9,0,37,0,234,31,0,0,0
20120718,8,0,16,0,108,15,0,0,0
20120718,7,0,0,0,4,0,0,0,0
20120718,6,0,16,0,205,15,0,0,0
20120718,5,0,0,0,27,0,0,0,0
20120718,4,0,2,0,36,2,0,0,0
20120718,2,0,2,0,20,1,0,0,0
20120718,19,4,947,2,1155,917,3,3,0
20120718,16,0,23,0,87,19,0,0,0
20120718,15,0,70,0,326,60,0,0,0
20120718,14,0,2,0,13,2,0,0,0
20120718,13,0,11,0,78,9,0,0,0
20120718,12,0,0,0,2,0,0,0,0
20120718,11,0,35,0,145,30,0,0,0
20120718,10,0,12,0,91,10,0,0,0
20120717,9,0,36,0,234,30,0,0,0
20120717,8,0,16,0,108,15,0,0,0
20120717,7,0,0,0,4,0,0,0,0
20120717,6,0,17,0,205,16,0,0,0
20120717,5,0,0,0,27,0,0,0,0
20120717,4,0,2,0,36,2,0,0,0
20120717,2,0,2,0,20,1,0,0,0
20120717,19,11,950,7,1153,918,4,3,0
20120717,16,0,23,0,87,19,0,0,0
20120717,15,0,70,0,326,60,0,0,0
20120717,14,0,2,0,13,2,0,0,0
20120717,13,0,11,0,78,9,0,0,0
20120717,12,0,0,0,2,0,0,0,0
20120717,11,0,35,0,145,30,0,0,0
20120717,10,0,12,0,91,10,0,0,0
20120716,9,0,36,0,234,30,0,0,0
20120716,8,0,16,0,108,15,0,0,0
20120716,7,0,0,0,4,0,0,0,0
20120716,6,0,17,0,205,16,0,0,0
20120716,5,0,0,0,27,0,0,0,0
20120716,4,0,2,0,36,2,0,0,0
20120716,2,0,2,0,20,1,0,0,0
20120716,19,7,945,6,1146,912,2,2,0
20120716,16,0,23,0,87,19,0,0,0
20120716,15,0,70,0,327,60,0,0,0
20120716,14,0,2,0,13,2,0,0,0
20120716,13,0,11,0,78,9,0,0,0
20120716,12,0,0,0,2,0,0,0,0
20120716,11,0,36,0,144,31,0,0,0
20120716,10,0,12,0,91,10,0,0,0
20120715,9,0,36,0,234,30,0,0,0
20120715,8,0,16,0,108,15,0,0,0
20120715,7,0,0,0,4,0,0,0,0
20120715,6,0,17,0,205,16,0,0,0
20120715,5,0,0,0,27,0,0,0,0
20120715,4,0,2,0,36,2,0,0,0
20120715,2,0,2,0,20,1,0,0,0
20120715,19,4,941,3,1140,908,3,2,0
20120715,16,0,23,0,87,19,0,0,0
20120715,15,0,70,0,327,60,0,0,0
20120715,14,0,2,0,13,2,0,0,0
20120715,13,0,11,0,78,9,0,0,0
20120715,12,0,0,0,2,0,0,0,0
20120715,11,0,36,0,144,31,0,0,0
20120715,10,0,12,0,91,10,0,0,0
20120714,9,0,36,0,234,30,0,0,0
20120714,8,0,16,0,107,15,0,0,0
20120714,7,0,0,0,4,0,0,0,0
20120714,6,1,17,0,205,16,1,1,0
20120714,5,0,0,0,27,0,0,0,0
20120714,4,0,2,0,36,2,0,0,0
20120714,2,0,2,0,20,1,0,0,0
20120714,19,5,942,2,1138,911,3,3,2
20120714,16,0,23,0,87,19,0,0,0
20120714,15,0,71,0,327,61,0,0,0
20120714,14,0,2,0,13,2,0,0,0
20120714,13,0,11,0,78,9,0,0,0
20120714,12,0,0,0,2,0,0,0,0
20120714,11,0,36,0,144,31,0,0,0
20120714,10,0,12,0,91,10,0,0,0
20120713,9,0,36,0,234,30,0,0,0
20120713,8,0,17,0,108,16,0,0,0
20120713,7,0,0,0,4,0,0,0,0
20120713,6,0,17,0,205,16,0,0,0
20120713,5,0,0,0,27,0,0,0,0
20120713,4,0,2,0,36,2,0,0,0
20120713,2,0,2,0,20,1,0,0,0
20120713,19,12,940,2,1134,909,1,0,1
20120713,16,0,23,0,87,19,0,0,0
20120713,15,0,72,0,328,62,0,0,0
20120713,14,0,2,0,13,2,0,0,0
20120713,13,0,11,0,78,9,0,0,0
20120713,12,0,0,0,2,0,0,0,0
20120713,11,0,36,0,144,31,0,0,0
20120713,10,0,12,0,91,10,0,0,0
20120712,9,0,36,0,234,30,0,0,0
20120712,8,0,17,0,108,16,0,0,0
20120712,7,0,0,0,4,0,0,0,0
20120712,6,0,17,0,205,16,0,0,0
20120712,5,0,0,0,27,0,0,0,0
20120712,4,0,2,0,36,2,0,0,0
20120712,2,0,2,0,20,1,0,0,0
20120712,19,14,940,6,1131,909,1,0,0
20120712,16,0,23,0,87,19,0,0,0
20120712,15,0,73,0,329,63,0,0,0
20120712,14,0,2,0,13,2,0,0,0
20120712,13,0,11,0,78,9,0,0,0
20120712,12,0,0,0,2,0,0,0,0
20120712,11,0,36,0,144,31,0,0,0
20120712,10,0,12,0,91,10,0,0,0
20120711,9,0,36,0,234,30,0,0,0
20120711,8,0,17,0,108,16,0,0,0
20120711,7,0,0,0,4,0,0,0,0
20120711,6,0,17,0,205,16,0,0,0
20120711,5,0,0,0,27,0,0,0,0
20120711,4,0,2,0,36,2,0,0,0
20120711,2,0,2,0,20,1,0,0,0
20120711,19,16,932,9,1124,901,4,4,0
20120711,16,0,23,0,87,19,0,0,0
20120711,15,0,74,0,330,63,1,1,0
20120711,14,0,2,0,13,2,0,0,0
20120711,13,0,11,0,78,9,0,0,0
20120711,12,0,0,0,2,0,0,0,0
20120711,11,0,36,0,143,31,0,0,0
20120711,10,0,12,0,91,10,0,0,0
20120710,9,0,37,0,234,31,1,1,0
20120710,8,1,17,0,108,16,1,0,0
20120710,7,0,0,0,4,0,0,0,0
20120710,6,0,17,0,205,16,0,0,0
20120710,5,0,0,0,27,0,0,0,0
20120710,4,0,2,0,36,2,0,0,0
20120710,2,0,2,0,20,1,0,0,0
20120710,19,10,926,4,1115,897,2,2,2
20120710,16,0,23,0,87,19,0,0,0
20120710,15,0,75,0,330,64,1,1,0
20120710,14,0,2,0,13,2,0,0,0
20120710,13,0,11,0,78,9,0,0,0
20120710,12,0,0,0,2,0,0,0,0
20120710,11,0,36,0,143,31,0,0,0
20120710,10,0,12,0,91,10,0,0,0
20120709,9,0,39,0,234,33,0,0,0
20120709,8,0,17,0,108,16,0,0,0
20120709,7,0,0,0,4,0,0,0,0
20120709,6,0,17,0,205,16,0,0,0
20120709,5,0,0,0,27,0,0,0,0
20120709,4,0,2,0,36,2,0,0,0
20120709,2,0,2,0,20,1,0,0,0
20120709,19,8,918,5,1109,889,5,5,0
20120709,16,0,23,0,87,19,0,0,0
20120709,15,0,77,0,331,66,0,0,0
20120709,14,0,3,0,14,3,0,0,0
20120709,13,0,11,0,78,9,0,0,0
20120709,12,0,0,0,2,0,0,0,0
20120709,11,0,36,0,143,31,0,0,0
20120709,10,0,12,0,91,10,0,0,0
20120708,9,0,39,0,234,33,0,0,0
20120708,8,0,17,0,108,16,0,0,0
20120708,7,0,0,0,4,0,0,0,0
20120708,6,0,18,0,205,16,0,0,0
20120708,5,0,0,0,27,0,0,0,0
20120708,4,0,2,0,36,2,0,0,0
20120708,2,0,2,0,20,1,0,0,0
20120708,19,5,919,3,1104,889,2,2,1
20120708,16,0,23,0,87,19,0,0,0
20120708,15,0,77,0,331,66,0,0,0
20120708,14,0,3,0,14,3,0,0,0
20120708,13,0,11,0,78,9,0,0,0
20120708,12,0,0,0,2,0,0,0,0
20120708,11,0,36,0,143,31,0,0,0
20120708,10,0,12,0,91,10,0,0,0
20120707,9,0,39,0,234,33,0,0,0
20120707,8,0,17,0,108,16,0,0,0
20120707,7,0,0,0,4,0,0,0,0
20120707,6,0,18,0,205,16,0,0,0
20120707,5,0,0,0,27,0,0,0,0
20120707,4,0,2,0,36,2,0,0,0
20120707,2,0,2,0,20,1,0,0,0
20120707,19,3,919,3,1099,888,5,4,1
20120707,16,0,23,0,87,19,0,0,0
20120707,15,0,79,0,333,68,0,0,0
20120707,14,0,3,0,14,3,0,0,0
20120707,13,0,11,0,78,9,0,0,0
20120707,12,0,0,0,2,0,0,0,0
20120707,11,0,36,0,143,31,0,0,0
20120707,10,0,12,0,91,10,0,0,0
20120706,9,0,39,0,233,33,0,0,0
20120706,8,0,17,0,108,16,0,0,0
20120706,7,0,0,0,4,0,0,0,0
20120706,6,0,18,0,205,16,0,0,0
20120706,5,0,0,0,27,0,0,0,0
20120706,4,0,2,0,36,2,0,0,0
20120706,2,0,2,0,20,1,0,0,0
20120706,19,12,919,5,1095,889,3,2,1
20120706,16,0,23,0,87,19,0,0,0
20120706,15,0,80,0,334,69,0,0,0
20120706,14,0,3,0,14,3,0,0,0
20120706,13,0,11,0,78,9,0,0,0
20120706,12,0,0,0,2,0,0,0,0
20120706,11,0,36,0,143,31,0,0,0
20120706,10,0,12,0,91,10,0,0,0
20120705,9,0,39,0,234,33,0,0,0
20120705,8,0,17,0,108,16,0,0,0
20120705,7,0,0,0,4,0,0,0,0
20120705,6,0,18,0,205,16,0,0,0
20120705,5,0,0,0,27,0,0,0,0
20120705,4,0,2,0,36,2,0,0,0
20120705,2,0,2,0,20,1,0,0,0
20120705,19,5,914,4,1088,886,4,4,0
20120705,16,0,23,0,87,19,0,0,0
20120705,15,0,81,0,335,70,0,0,0
20120705,14,0,3,0,14,3,0,0,0
20120705,13,0,11,0,78,9,0,0,0
20120705,12,0,0,0,2,0,0,0,0
20120705,11,0,36,0,143,31,0,0,0
20120705,10,0,12,0,91,10,0,0,0
20120704,9,0,39,0,234,33,0,0,0
20120704,8,0,17,0,108,16,0,0,0
20120704,7,0,0,0,4,0,0,0,0
20120704,6,0,18,0,205,16,0,0,0
20120704,5,0,0,0,27,0,0,0,0
20120704,4,0,2,0,36,2,0,0,0
20120704,2,0,2,0,20,1,0,0,0
20120704,19,6,912,5,1084,884,2,2,2
20120704,16,0,23,0,87,19,0,0,0
20120704,15,0,81,0,335,70,0,0,0
20120704,14,0,3,0,14,3,0,0,0
20120704,13,0,11,0,78,9,0,0,0
20120704,12,0,0,0,2,0,0,0,0
20120704,11,0,36,0,143,31,0,0,0
20120704,10,0,12,0,91,10,0,0,0
20120703,9,0,39,0,234,33,0,0,0
20120703,8,0,17,0,108,16,0,0,0
20120703,7,0,0,0,4,0,0,0,0
20120703,6,0,18,0,205,16,0,0,0
20120703,5,0,0,0,27,0,0,0,0
20120703,4,0,2,0,36,2,0,0,0
20120703,2,0,2,0,20,1,0,0,0
20120703,19,7,904,1,1076,876,1,1,0
20120703,16,0,25,0,89,21,0,0,0
20120703,15,0,81,0,335,70,0,0,0
20120703,14,0,3,0,14,3,0,0,0
20120703,13,0,11,0,78,9,0,0,0
20120703,12,0,0,0,2,0,0,0,0
20120703,11,0,36,0,143,31,0,0,0
20120703,10,0,12,0,91,10,0,0,0
20120702,9,0,39,0,234,33,0,0,0
20120702,8,0,17,0,108,16,0,0,0
20120702,7,0,0,0,4,0,0,0,0
20120702,6,0,18,0,205,16,0,0,0
20120702,5,0,0,0,27,0,0,0,0
20120702,4,0,2,0,36,2,0,0,0
20120702,2,0,2,0,20,1,0,0,0
20120702,19,9,905,3,1075,880,1,1,0
20120702,16,0,25,0,89,21,0,0,0
20120702,15,0,81,0,335,70,1,1,0
20120702,14,0,3,0,14,3,0,0,0
20120702,13,0,11,0,78,9,0,0,0
20120702,12,0,0,0,2,0,0,0,0
20120702,11,0,36,0,143,31,0,0,0
20120702,10,0,12,0,91,10,0,0,0
20120701,9,0,39,0,235,33,0,0,0
20120701,8,0,17,0,108,16,0,0,0
20120701,7,0,0,0,4,0,0,0,0
20120701,6,0,18,0,205,16,0,0,0
20120701,5,0,0,0,27,0,0,0,0
20120701,4,0,2,0,36,2,0,0,0
20120701,2,0,2,0,20,1,0,0,0
20120701,19,2,903,1,1070,877,1,1,2
20120701,16,0,25,0,89,21,0,0,0
20120701,15,0,82,0,336,71,0,0,0
20120701,14,0,3,0,14,3,0,0,0
20120701,13,0,11,0,78,9,0,0,0
20120701,12,0,0,0,2,0,0,0,0
20120701,11,0,36,0,143,31,0,0,0
20120701,10,0,12,0,91,10,0,0,0
20120630,9,0,39,0,235,33,0,0,0
20120630,8,0,17,0,108,16,0,0,0
20120630,7,0,0,0,4,0,0,0,0
20120630,6,0,18,0,205,16,0,0,0
20120630,5,0,0,0,27,0,0,0,0
20120630,4,0,2,0,36,2,0,0,0
20120630,2,0,2,0,20,1,0,0,0
20120630,19,6,902,2,1067,875,4,3,0
20120630,16,0,25,0,89,21,0,0,0
20120630,15,0,84,0,338,73,0,0,0
20120630,14,0,3,0,14,3,0,0,0
20120630,13,0,11,0,78,9,0,0,0
20120630,12,0,0,0,2,0,0,0,0
20120630,11,0,36,0,143,31,0,0,0
20120630,10,0,12,0,91,10,0,0,0
20120629,9,0,39,0,236,33,0,0,0
20120629,8,0,17,0,108,16,0,0,0
20120629,7,0,0,0,4,0,0,0,0
20120629,6,0,18,0,205,16,0,0,0
20120629,5,0,0,0,27,0,0,0,0
20120629,4,0,2,0,36,2,0,0,0
20120629,2,0,2,0,20,1,0,0,0
20120629,19,9,903,7,1064,878,3,3,2
20120629,16,0,26,0,89,22,0,0,0
20120629,15,0,84,0,338,73,0,0,0
20120629,14,0,3,0,14,3,0,0,0
20120629,13,0,11,0,78,9,0,0,0
20120629,12,0,0,0,2,0,0,0,0
20120629,11,0,36,0,143,31,0,0,0
20120629,10,0,12,0,91,10,0,0,0
20120628,9,0,39,0,236,33,0,0,0
20120628,8,0,17,0,108,16,0,0,0
20120628,7,0,0,0,4,0,0,0,0
20120628,6,0,18,0,205,16,0,0,0
20120628,5,0,0,0,27,0,0,0,0
20120628,4,0,2,0,36,2,0,0,0
20120628,2,0,2,0,20,1,0,0,0
20120628,19,10,898,6,1055,872,3,1,1
20120628,16,0,27,0,90,23,1,1,0
20120628,15,0,85,0,339,74,0,0,0
20120628,14,0,3,0,14,3,0,0,0
20120628,13,0,11,0,78,9,0,0,0
20120628,12,0,0,0,2,0,0,0,0
20120628,11,0,36,0,143,31,0,0,0
20120628,10,0,12,0,91,10,0,0,0
20120627,9,0,39,0,236,33,0,0,0
20120627,8,0,17,0,108,16,0,0,0
20120627,7,0,0,0,4,0,0,0,0
20120627,6,0,18,0,205,16,0,0,0
20120627,5,0,0,0,27,0,0,0,0
20120627,4,0,2,0,36,2,0,0,0
20120627,2,0,2,0,20,1,0,0,0
20120627,19,10,893,2,1048,868,4,3,0
20120627,16,0,28,0,88,24,0,0,0
20120627,15,0,85,0,340,74,0,0,0
20120627,14,0,3,0,14,3,0,0,0
20120627,13,0,11,0,78,9,0,0,0
20120627,12,0,0,0,2,0,0,0,0
20120627,11,0,36,0,143,31,0,0,0
20120627,10,0,12,0,91,10,0,0,0
20120626,9,0,39,0,236,33,0,0,0
20120626,8,0,17,0,109,16,0,0,0
20120626,7,0,0,0,4,0,0,0,0
20120626,6,0,18,0,205,16,0,0,0
20120626,5,0,0,0,27,0,0,0,0
20120626,4,0,2,0,36,2,0,0,0
20120626,2,0,2,0,20,1,0,0,0
20120626,19,6,889,1,1042,865,5,3,4
20120626,16,0,28,0,89,24,0,0,0
20120626,15,0,85,0,340,74,0,0,0
20120626,14,0,3,0,14,3,0,0,0
20120626,13,0,11,0,78,9,0,0,0
20120626,12,0,0,0,2,0,0,0,0
20120626,11,0,36,0,144,31,0,0,0
20120626,10,0,12,0,91,10,0,0,0
20120625,9,0,39,0,236,33,0,0,0
20120625,8,0,17,0,108,16,0,0,0
20120625,7,0,0,0,4,0,0,0,0
20120625,6,0,19,0,206,17,0,0,0
20120625,5,0,0,0,27,0,0,0,0
20120625,4,0,2,0,36,2,0,0,0
20120625,2,0,2,0,20,1,0,0,0
20120625,19,4,890,3,1038,869,0,0,3
20120625,16,0,28,0,89,24,0,0,0
20120625,15,0,88,0,343,77,0,0,0
20120625,14,0,3,0,14,3,0,0,0
20120625,13,0,11,0,78,9,0,0,0
20120625,12,0,0,0,2,0,0,0,0
20120625,11,0,36,0,144,31,0,0,0
20120625,10,0,12,0,91,10,0,0,0
20120624,9,0,39,0,236,33,0,0,0
20120624,8,0,17,0,108,16,0,0,0
20120624,7,0,0,0,4,0,0,0,0
20120624,6,0,19,0,206,17,0,0,0
20120624,5,0,0,0,27,0,0,0,0
20120624,4,0,2,0,36,2,0,0,0
20120624,2,0,2,0,20,1,0,0,0
20120624,19,5,886,3,1032,865,3,0,0
20120624,16,0,28,0,89,24,0,0,0
20120624,15,0,90,0,346,79,0,0,0
20120624,14,0,3,0,14,3,0,0,0
20120624,13,0,11,0,78,9,0,0,0
20120624,12,0,0,0,2,0,0,0,0
20120624,11,0,36,0,144,31,0,0,0
20120624,10,0,12,0,91,10,0,0,0
20120623,9,0,39,0,235,33,0,0,0
20120623,8,0,17,0,108,16,0,0,0
20120623,7,0,0,0,4,0,0,0,0
20120623,6,0,19,0,206,17,0,0,0
20120623,5,0,0,0,27,0,0,0,0
20120623,4,0,2,0,36,2,0,0,0
20120623,2,0,2,0,20,1,0,0,0
20120623,19,3,887,2,1029,864,2,2,3
20120623,16,0,28,0,89,24,0,0,0
20120623,15,0,90,0,346,79,0,0,0
20120623,14,0,3,0,14,3,0,0,0
20120623,13,0,11,0,78,9,0,0,0
20120623,12,0,0,0,2,0,0,0,0
20120623,11,0,36,0,144,31,0,0,0
20120623,10,0,12,0,91,10,0,0,0
20120622,9,0,39,0,235,33,0,0,0
20120622,8,0,17,0,108,16,0,0,0
20120622,7,0,0,0,4,0,0,0,0
20120622,6,0,19,0,206,17,0,0,0
20120622,5,0,0,0,27,0,0,0,0
20120622,4,0,3,0,36,3,0,0,0
20120622,2,0,2,0,20,1,0,0,0
20120622,19,4,885,0,1025,863,0,0,1
20120622,16,0,28,0,89,24,0,0,0
20120622,15,0,93,0,347,80,0,0,0
20120622,14,0,3,0,14,3,0,0,0
20120622,13,0,11,0,78,9,0,0,0
20120622,12,0,0,0,2,0,0,0,0
20120622,11,0,37,0,145,32,0,0,0
20120622,10,0,12,0,91,10,0,0,0
20120621,9,0,39,0,235,33,0,0,0
20120621,8,0,17,0,108,16,0,0,0
20120621,7,0,0,0,4,0,0,0,0
20120621,6,0,19,0,207,17,0,0,0
20120621,5,0,0,0,27,0,0,0,0
20120621,4,0,3,0,36,3,0,0,0
20120621,2,0,2,0,20,1,0,0,0
20120621,19,7,886,3,1023,864,1,1,4
20120621,16,0,28,0,89,24,0,0,0
20120621,15,0,95,0,348,82,0,0,0
20120621,14,0,3,0,14,3,0,0,0
20120621,13,0,11,0,78,9,0,0,0
20120621,12,0,0,0,2,0,0,0,0
20120621,11,0,37,0,145,32,0,0,0
20120621,10,0,12,0,91,10,0,0,0
20120620,9,0,40,0,236,34,0,0,0
20120620,8,0,17,0,108,16,0,0,0
20120620,7,0,0,0,4,0,0,0,0
20120620,6,0,20,0,207,18,0,0,0
20120620,5,0,0,0,27,0,0,0,0
20120620,4,0,3,0,36,3,0,0,0
20120620,2,0,2,0,20,1,0,0,0
20120620,19,7,880,2,1015,860,1,1,0
20120620,16,0,29,0,90,25,0,0,0
20120620,15,0,96,0,351,83,0,0,0
20120620,14,0,3,0,14,3,0,0,0
20120620,13,0,11,0,78,9,0,0,0
20120620,12,0,0,0,2,0,0,0,0
20120620,11,0,37,0,145,32,0,0,0
20120620,10,0,13,0,91,11,0,0,0
20120619,9,0,40,0,236,34,0,0,0
20120619,8,0,17,0,108,16,0,0,0
20120619,7,0,0,0,4,0,0,0,0
20120619,6,0,20,0,207,18,1,1,0
20120619,5,0,0,0,27,0,0,0,0
20120619,4,0,3,0,36,3,0,0,0
20120619,2,0,2,0,20,1,0,0,0
20120619,19,8,877,4,1013,859,8,7,3
20120619,16,0,29,0,90,25,1,1,0
20120619,15,0,96,0,351,82,0,0,0
20120619,14,0,3,0,14,3,0,0,0
20120619,13,0,11,0,78,9,0,0,0
20120619,12,0,0,0,2,0,0,0,0
20120619,11,0,37,0,145,32,1,1,0
20120619,10,0,13,0,91,11,0,0,0
20120618,9,0,40,0,236,34,0,0,0
20120618,8,0,17,0,108,16,0,0,0
20120618,7,0,0,0,4,0,0,0,0
20120618,6,0,21,0,207,19,0,0,0
20120618,5,0,0,0,27,0,0,0,0
20120618,4,0,3,0,36,3,0,0,0
20120618,2,0,2,0,20,1,0,0,0
20120618,19,9,879,6,1006,860,2,1,1
20120618,16,0,32,0,92,28,0,0,0
20120618,15,0,96,0,351,82,0,0,0
20120618,14,0,3,0,14,3,0,0,0
20120618,13,0,11,0,78,9,0,0,0
20120618,12,0,0,0,2,0,0,0,0
20120618,11,0,39,0,146,34,0,0,0
20120618,10,0,13,0,91,11,0,0,0
20120617,9,0,40,0,236,34,0,0,0
20120617,8,0,17,0,108,16,0,0,0
20120617,7,0,0,0,4,0,0,0,0
20120617,6,0,21,0,207,19,0,0,0
20120617,5,0,0,0,27,0,0,0,0
20120617,4,0,3,0,36,3,0,0,0
20120617,2,0,2,0,20,1,0,0,0
20120617,19,10,875,4,1000,856,5,5,1
20120617,16,0,33,0,91,29,0,0,0
20120617,15,0,96,0,351,82,0,0,0
20120617,14,0,3,0,14,3,0,0,0
20120617,13,0,11,0,78,9,0,0,0
20120617,12,0,0,0,2,0,0,0,0
20120617,11,0,40,0,147,35,0,0,0
20120617,10,0,13,0,91,11,0,0,0
20120616,9,0,40,0,237,34,0,0,0
20120616,8,0,17,0,108,16,0,0,0
20120616,7,0,0,0,4,0,0,0,0
20120616,6,0,20,0,207,18,0,0,0
20120616,5,0,0,0,27,0,0,0,0
20120616,4,0,3,0,36,3,0,0,0
20120616,2,0,2,0,20,1,0,0,0
20120616,19,8,875,5,992,857,1,1,0
20120616,16,0,33,0,92,29,0,0,0
20120616,15,0,96,0,352,83,0,0,0
20120616,14,0,3,0,14,3,0,0,0
20120616,13,0,11,0,78,9,0,0,0
20120616,12,0,0,0,2,0,0,0,0
20120616,11,0,40,0,147,35,0,0,0
20120616,10,0,14,0,92,12,0,0,0
20120615,9,0,41,0,237,35,0,0,0
20120615,8,0,17,0,108,16,0,0,0
20120615,7,0,0,0,4,0,0,0,0
20120615,6,0,20,0,207,18,1,1,0
20120615,5,0,0,0,27,0,0,0,0
20120615,4,0,3,0,36,3,0,0,0
20120615,2,0,2,0,20,1,0,0,0
20120615,19,5,871,3,986,853,2,2,1
20120615,16,0,33,0,93,29,0,0,0
20120615,15,0,96,0,352,83,0,0,0
20120615,14,0,3,0,14,3,0,0,0
20120615,13,0,11,0,78,9,0,0,0
20120615,12,0,0,0,2,0,0,0,0
20120615,11,0,40,0,147,35,0,0,0
20120615,10,0,14,0,92,12,0,0,0
20120614,9,0,41,0,237,35,0,0,0
20120614,8,0,17,0,108,16,0,0,0
20120614,7,0,0,0,4,0,0,0,0
20120614,6,0,21,0,207,19,0,0,0
20120614,5,0,0,0,27,0,0,0,0
20120614,4,0,3,0,36,3,0,0,0
20120614,2,0,2,0,20,1,0,0,0
20120614,19,5,869,4,981,851,6,6,2
20120614,16,0,34,0,94,30,0,0,0
20120614,15,0,98,0,353,84,0,0,0
20120614,14,0,3,0,14,3,0,0,0
20120614,13,0,11,0,78,9,0,0,0
20120614,12,0,0,0,2,0,0,0,0
20120614,11,0,40,0,147,35,0,0,0
20120614,10,0,14,0,92,12,0,0,0
20120613,9,0,41,0,237,35,0,0,0
20120613,8,0,17,0,108,16,0,0,0
20120613,7,0,0,0,4,0,0,0,0
20120613,6,0,21,0,207,19,1,0,0
20120613,5,0,1,0,27,1,0,0,0
20120613,4,0,3,0,36,3,0,0,0
20120613,2,0,2,0,20,1,0,0,0
20120613,19,4,870,4,975,853,1,1,0
20120613,16,0,36,0,96,32,0,0,0
20120613,15,0,99,0,353,84,0,0,0
20120613,14,0,3,0,14,3,0,0,0
20120613,13,0,11,0,78,9,0,0,0
20120613,12,0,0,0,2,0,0,0,0
20120613,11,0,40,0,147,35,0,0,0
20120613,10,0,14,0,92,12,0,0,0
20120612,9,0,41,0,237,35,0,0,0
20120612,8,0,17,0,108,16,0,0,0
20120612,7,0,0,0,4,0,0,0,0
20120612,6,0,22,0,207,20,0,0,0
20120612,5,0,1,0,27,1,0,0,0
20120612,4,0,3,0,36,3,0,0,0
20120612,2,0,2,0,20,1,0,0,0
20120612,19,5,867,1,970,850,1,1,2
20120612,16,0,36,0,96,32,0,0,0
20120612,15,0,100,0,354,85,0,0,0
20120612,14,0,3,0,14,3,0,0,0
20120612,13,0,11,0,78,9,0,0,0
20120612,12,0,0,0,2,0,0,0,0
20120612,11,0,40,0,147,35,0,0,0
20120612,10,0,14,0,92,12,0,0,0
20120611,9,0,41,0,237,35,0,0,0
20120611,8,0,17,0,108,16,0,0,0
20120611,7,0,0,0,4,0,0,0,0
20120611,6,0,23,0,209,20,0,0,0
20120611,5,0,1,0,27,1,0,0,0
20120611,4,0,3,0,36,3,0,0,0
20120611,2,0,2,0,20,1,0,0,0
20120611,19,10,863,7,965,846,2,2,1
20120611,16,0,37,0,97,33,0,0,0
20120611,15,1,100,0,354,85,0,0,0
20120611,14,0,3,0,14,3,0,0,0
20120611,13,0,11,0,78,9,0,0,0
20120611,12,0,0,0,2,0,0,0,0
20120611,11,0,40,0,147,35,0,0,0
20120611,10,0,14,0,92,12,0,0,0
20120610,9,0,41,0,237,35,0,0,0
20120610,8,0,17,0,108,16,0,0,0
20120610,7,0,0,0,4,0,0,0,0
20120610,6,0,25,0,209,22,0,0,0
20120610,5,0,1,0,27,1,0,0,0
