# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20120228
# -------------------------------------------------------

date,carrier,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20111207,Orange,0,2,0,3,1,0,0,0
20111207,Optus,0,0,0,1,0,0,0,0
20111207,NTT DOCOMO,0,2,0,2,2,0,0,0
20111207,MobileOne,0,1,0,1,1,0,0,0
20111207,Mobifone,0,0,0,1,0,0,0,0
20111207,Megafon,0,1,0,1,1,0,0,0
20111207,M-Tel GSM BG,0,0,0,1,0,0,0,0
20111207,KPN Telecom B.V.,0,1,0,1,1,0,0,0
20111207,Hutchison 3G Austria,0,0,0,4,0,0,0,0
20111207,E-Plus Mobilfunk GmbH & Co. KG,0,114,0,173,111,0,0,0
20111207,China Unicom,0,0,0,1,0,0,0,0
20111207,China Mobile,0,1,0,2,1,0,0,0
20111207,Bouygues Telecom,0,1,0,1,1,0,0,0
20111206,unknown,0,0,0,196,0,0,0,0
20111206,o2,5,342,5,490,332,4,4,6
20111206,Xfera,0,1,0,1,1,0,0,0
20111206,Vodafone - RO,0,0,0,1,0,0,0,0
20111206,Vodafone - CH,0,0,0,8,0,0,0,0
20111206,Vodafone - AT,0,1,0,2,1,0,0,0
20111206,Vodafone,2,110,2,146,106,0,0,1
20111206,UNKNOWN,2,117,1,176,112,0,0,5
20111206,Telia,0,1,0,1,1,0,0,0
20111206,Telekom,1,154,1,207,152,0,0,4
20111206,Telef?nica,0,0,0,1,0,0,0,0
20111206,Tele2 Sverige AB,0,2,0,4,2,0,0,0
20111206,TDC Switzerland AG,0,2,0,5,2,0,0,0
20111206,T-Mobile - PL,0,0,0,1,0,0,0,0
20111206,T-Mobile - AT,0,0,0,2,0,0,0,0
20111206,SK Telecom,0,1,0,1,1,0,0,0
20111206,Pannon GSM,0,0,0,1,0,0,0,0
20111206,Orange,0,2,0,3,1,0,0,0
20111206,Optus,0,0,0,1,0,0,0,0
20111206,NTT DOCOMO,0,2,0,2,2,0,0,0
20111206,MobileOne,0,1,0,1,1,0,0,0
20111206,Mobifone,0,0,0,1,0,0,0,0
20111206,Megafon,0,1,0,1,1,0,0,0
20111206,M-Tel GSM BG,0,0,0,1,0,0,0,0
20111206,KPN Telecom B.V.,0,1,0,1,1,0,0,0
20111206,Hutchison 3G Austria,0,0,0,4,0,0,0,0
20111206,E-Plus Mobilfunk GmbH & Co. KG,0,123,0,181,118,0,0,2
20111206,China Unicom,0,0,0,1,0,0,0,0
20111206,China Mobile,0,1,0,2,1,0,0,0
20111206,Bouygues Telecom,0,1,0,1,1,0,0,0
20111205,unknown,0,0,0,196,0,0,0,0
20111205,o2,2,338,2,485,330,1,1,5
20111205,Xfera,0,1,0,1,1,0,0,0
20111205,Vodafone - RO,0,0,0,1,0,0,0,0
20111205,Vodafone - CH,0,0,0,10,0,0,0,0
20111205,Vodafone - AT,0,1,0,3,1,0,0,0
20111205,Vodafone,2,108,1,144,104,1,1,1
20111205,UNKNOWN,2,128,1,183,122,1,1,2
20111205,Telia,0,1,0,1,1,0,0,0
20111205,Telekom,1,150,1,204,148,2,2,2
20111205,Telef?nica,0,0,0,1,0,0,0,0
20111205,Telecom Italia Mobile (TIM),0,1,0,1,1,0,0,0
20111205,Tele2 Sverige AB,0,2,0,4,2,0,0,0
20111205,TDC Switzerland AG,0,2,0,4,2,0,0,0
20111205,T-Mobile - PL,0,0,0,1,0,0,0,0
20111205,T-Mobile - AT,0,0,0,2,0,0,0,0
20111205,SK Telecom,0,1,0,1,1,0,0,0
20111205,SI Mobil,0,0,0,1,0,0,0,0
20111205,Pannon GSM,0,0,0,1,0,0,0,0
20111205,Orange,0,2,0,3,1,0,0,0
20111205,NTT DOCOMO,0,2,0,2,2,0,0,0
20111205,MobileOne,0,1,0,1,1,0,0,0
20111205,Mobifone,0,0,0,1,0,0,0,0
20111205,Megafon,0,1,0,1,1,0,0,0
20111205,M-Tel GSM BG,0,0,0,1,0,0,0,0
20111205,KPN Telecom B.V.,0,1,0,1,1,0,0,0
20111205,Hutchison 3G Austria,0,0,0,4,0,0,0,0
20111205,E-Plus Mobilfunk GmbH & Co. KG,1,118,1,173,112,1,1,0
20111205,China Unicom,0,0,0,1,0,0,0,0
20111205,China Mobile,0,1,0,2,1,0,0,0
20111205,Bouygues Telecom,0,1,0,1,1,0,0,0
20111204,unknown,0,0,0,194,0,1,1,0
20111204,o2,4,340,4,480,331,3,2,5
20111204,Xfera,0,1,0,1,1,0,0,0
20111204,Vodafone - RO,0,0,0,1,0,0,0,0
20111204,Vodafone - CH,0,0,0,9,0,0,0,0
20111204,Vodafone - AT,0,1,0,1,1,0,0,0
20111204,Vodafone,0,115,0,150,111,1,1,2
20111204,UNKNOWN,2,115,2,179,111,1,1,3
20111204,Telia,0,1,0,1,1,0,0,0
20111204,Telekom,1,154,1,207,152,1,1,4
20111204,Telef?nica,0,0,0,1,0,0,0,0
20111204,Telecom Italia Mobile (TIM),0,1,0,1,1,0,0,0
20111204,Tele2 Sverige AB,0,2,0,4,2,0,0,0
20111204,TDC Switzerland AG,0,2,0,4,2,0,0,0
20111204,T-Mobile - PL,0,0,0,1,0,0,0,0
20111204,T-Mobile - AT,0,0,0,1,0,0,0,0
20111204,SK Telecom,0,1,0,1,1,0,0,0
20111204,SI Mobil,0,0,0,1,0,0,0,0
20111204,Pannon GSM,0,0,0,1,0,0,0,0
20111204,Orange,0,2,0,3,1,0,0,0
20111204,NTT DOCOMO,0,2,0,2,2,0,0,0
20111204,MobileOne,0,1,0,1,1,0,0,0
20111204,Mobifone,0,0,0,1,0,0,0,0
20111204,Megafon,0,1,0,1,1,0,0,0
20111204,M-Tel GSM BG,0,0,0,1,0,0,0,0
20111204,KPN Telecom B.V.,0,1,0,1,1,0,0,0
20111204,Hutchison 3G Austria,0,0,0,4,0,0,0,0
20111204,E-Plus Mobilfunk GmbH & Co. KG,2,117,2,174,111,0,0,3
20111204,China Unicom,0,0,0,1,0,0,0,0
20111204,China Mobile,0,1,0,2,1,0,0,0
20111204,Bouygues Telecom,0,1,0,1,1,0,0,0
20111203,unknown,0,0,0,191,0,0,0,1
20111203,o2,3,335,3,477,326,5,5,5
20111203,Xfera,0,1,0,1,1,0,0,0
20111203,Vodafone - RO,0,0,0,1,0,0,0,0
20111203,Vodafone - CH,0,0,0,8,0,0,0,0
20111203,Vodafone - AT,0,1,0,3,1,0,0,0
20111203,Vodafone,1,116,1,150,112,1,1,1
20111203,UNKNOWN,0,123,0,187,119,0,0,1
20111203,Telia,0,1,0,1,1,0,0,0
20111203,Telekom,1,149,1,201,147,1,0,5
20111203,Telef?nica,0,0,0,1,0,0,0,0
20111203,Telecom Italia Mobile (TIM),0,1,0,1,1,0,0,0
20111203,Tele2 Sverige AB,0,2,0,4,2,0,0,0
20111203,TDC Switzerland AG,0,2,0,4,2,0,0,0
20111203,T-Mobile - PL,0,0,0,1,0,0,0,0
20111203,T-Mobile - AT,0,0,0,1,0,0,0,0
20111203,SK Telecom,0,1,0,1,1,0,0,0
20111203,SI Mobil,0,0,0,1,0,0,0,0
20111203,Pannon GSM,0,0,0,1,0,0,0,0
20111203,Orange,0,3,0,3,1,0,0,0
20111203,NTT DOCOMO,0,2,0,2,2,0,0,0
20111203,MobileOne,0,1,0,1,1,0,0,0
20111203,Mobifone,0,0,0,1,0,0,0,0
20111203,Megafon,0,1,0,1,1,0,0,0
20111203,M-Tel GSM BG,0,0,0,1,0,0,0,0
20111203,KPN Telecom B.V.,0,1,0,1,1,0,0,0
20111203,Hutchison 3G Austria,0,0,0,4,0,0,0,0
20111203,E-Plus Mobilfunk GmbH & Co. KG,0,113,0,167,108,1,1,7
20111203,China Unicom,0,0,0,1,0,0,0,0
20111203,China Mobile,0,1,0,2,1,0,0,0
20111203,Bouygues Telecom,0,1,0,1,1,0,0,0
20111202,unknown,1,0,1,189,0,0,0,1
20111202,o2,3,338,2,477,329,4,4,9
20111202,Xfera,0,1,0,1,1,0,0,0
20111202,Vodafone - RO,0,0,0,1,0,0,0,0
20111202,Vodafone - CH,0,0,0,7,0,0,0,0
20111202,Vodafone - AT,0,1,0,3,1,0,0,0
20111202,Vodafone,0,119,0,154,116,0,0,4
20111202,UNKNOWN,2,109,2,168,104,1,1,1
20111202,Telia,0,1,0,1,1,0,0,0
20111202,Telekom,2,156,2,208,154,2,1,3
20111202,Telef?nica,0,0,0,1,0,0,0,0
20111202,Tele2 Sverige AB,0,2,0,4,2,0,0,0
20111202,TDC Switzerland AG,0,3,0,6,3,0,0,0
20111202,T-Mobile - PL,0,0,0,1,0,0,0,0
20111202,T-Mobile - AT,0,0,0,2,0,0,0,0
20111202,SK Telecom,0,1,0,1,1,0,0,0
20111202,SI Mobil,0,0,0,1,0,0,0,0
20111202,Pannon GSM,0,0,0,1,0,0,0,0
20111202,Orange,0,3,0,3,1,0,0,0
20111202,NTT DOCOMO,0,1,0,1,1,0,0,0
20111202,MobileOne,0,1,0,1,1,0,0,0
20111202,Mobifone,0,0,0,1,0,0,0,0
20111202,Megafon,0,1,0,1,1,0,0,0
20111202,M-Tel GSM BG,0,0,0,1,0,0,0,0
20111202,KPN Telecom B.V.,0,1,0,1,1,0,0,0
20111202,Hutchison 3G Austria,0,0,0,4,0,0,0,0
20111202,E-Plus Mobilfunk GmbH & Co. KG,0,117,0,172,112,0,0,1
20111202,China Unicom,0,0,0,1,0,0,0,0
20111202,China Mobile,0,1,0,2,1,0,0,0
20111202,Bouygues Telecom,0,1,0,1,1,0,0,0
20111201,unknown,0,0,0,187,0,0,0,1
20111201,o2,5,334,5,468,325,4,4,6
20111201,Vodafone - RO,0,0,0,1,0,0,0,0
20111201,Vodafone - CH,0,0,0,7,0,0,0,0
20111201,Vodafone - AT,0,1,0,2,1,0,0,0
20111201,Vodafone,4,118,3,152,114,2,1,1
20111201,UNKNOWN,1,113,1,180,109,0,0,3
20111201,Telia,0,1,0,1,1,0,0,0
20111201,Telekom,2,159,2,206,157,2,2,7
20111201,Telef?nica,0,0,0,1,0,0,0,0
20111201,Tele2 Sverige AB,0,2,0,4,2,0,0,0
20111201,TDC Switzerland AG,0,3,0,6,3,0,0,0
20111201,T-Mobile - PL,0,0,0,1,0,0,0,0
20111201,T-Mobile - AT,0,0,0,2,0,0,0,0
20111201,SK Telecom,0,1,0,1,1,0,0,0
20111201,SI Mobil,0,0,0,1,0,0,0,0
20111201,Pannon GSM,0,0,0,1,0,0,0,0
20111201,Orange,0,2,0,3,1,0,0,0
20111201,NTT DOCOMO,0,1,0,1,1,0,0,0
20111201,MobileOne,0,1,0,1,1,0,0,1
20111201,Mobifone,0,0,0,1,0,0,0,0
20111201,Megafon,0,1,0,1,1,0,0,0
20111201,M-Tel GSM BG,0,0,0,1,0,0,0,0
20111201,KPN Telecom B.V.,0,1,0,1,1,0,0,0
20111201,Hutchison 3G Austria,0,0,0,4,0,0,0,0
20111201,E-Plus Mobilfunk GmbH & Co. KG,0,119,0,170,114,4,4,8
20111201,China Unicom,0,0,0,1,0,0,0,0
20111201,China Mobile,0,1,0,2,1,0,0,0
20111201,Bouygues Telecom,0,1,0,1,1,0,0,0
20111130,unknown,0,0,0,184,0,0,0,1
20111130,o2,5,346,4,478,337,4,4,21
20111130,Vodafone - RO,0,0,0,1,0,0,0,0
20111130,Vodafone - CH,0,0,0,7,0,0,0,0
20111130,Vodafone - AT,0,0,0,1,0,0,0,0
20111130,Vodafone,0,115,0,146,112,0,0,10
20111130,UNKNOWN,0,104,0,173,100,1,1,7
20111130,Telia,0,1,0,1,1,0,0,0
20111130,Telekom,2,158,2,201,156,1,1,10
20111130,Telef?nica,0,0,0,1,0,0,0,0
20111130,Tele2 Sverige AB,0,2,0,4,2,0,0,0
20111130,TDC Switzerland AG,0,3,0,6,3,0,0,0
20111130,T-Mobile - PL,0,0,0,1,0,0,0,0
20111130,T-Mobile - AT,0,0,0,1,0,0,0,0
20111130,SK Telecom,0,1,0,1,1,0,0,0
20111130,SI Mobil,0,0,0,1,0,0,0,0
20111130,Pannon GSM,0,0,0,1,0,0,0,0
20111130,Orange,0,2,0,3,1,0,0,0
20111130,NTT DOCOMO,0,1,0,1,1,0,0,0
20111130,MobileOne,0,1,0,1,1,0,0,0
20111130,Mobifone,0,0,0,1,0,0,0,0
20111130,Megafon,0,1,0,1,1,0,0,0
20111130,M-Tel GSM BG,0,0,0,1,0,0,0,0
20111130,KPN Telecom B.V.,0,1,0,1,1,0,0,0
20111130,Hutchison 3G Austria,0,0,0,4,0,0,0,0
20111130,E-Plus Mobilfunk GmbH & Co. KG,4,125,4,173,120,2,2,7
20111130,China Unicom,0,0,0,1,0,0,0,0
20111130,China Mobile,0,1,0,2,1,0,0,0
20111130,Bouygues Telecom,0,1,0,1,1,0,0,0
20111129,unknown,0,0,0,184,0,0,0,2
20111129,o2,5,336,5,473,327,3,2,23
20111129,Vodafone - RO,0,0,0,1,0,0,0,0
20111129,Vodafone - CH,0,0,0,9,0,0,0,0
20111129,Vodafone - AT,0,0,0,1,0,0,0,0
20111129,Vodafone,0,114,0,146,111,0,0,12
20111129,UNKNOWN,3,114,2,168,110,1,1,16
20111129,Telia,0,1,0,1,1,0,0,0
20111129,Telekom,1,157,1,203,155,4,4,10
20111129,Telef?nica,0,0,0,1,0,0,0,0
20111129,Tele2 Sverige AB,0,2,0,4,2,0,0,1
20111129,TDC Switzerland AG,0,3,0,5,3,0,0,0
20111129,T-Mobile - PL,0,0,0,1,0,0,0,0
20111129,T-Mobile - AT,0,0,0,1,0,0,0,0
20111129,Sonofon,0,1,0,1,1,0,0,0
20111129,SK Telecom,0,1,0,1,1,0,0,0
20111129,Pannon GSM,0,0,0,1,0,0,0,0
20111129,Orange,0,2,0,3,1,0,0,0
20111129,NTT DOCOMO,0,2,0,2,2,0,0,0
20111129,MobileOne,0,1,0,1,1,0,0,0
20111129,Mobifone,0,0,0,1,0,0,0,0
20111129,Megafon,0,1,0,1,1,0,0,0
20111129,M-Tel GSM BG,0,0,0,1,0,0,0,0
20111129,KPN Telecom B.V.,0,1,0,1,1,0,0,0
20111129,Hutchison 3G Austria,0,0,0,4,0,0,0,0
20111129,E-Plus Mobilfunk GmbH & Co. KG,4,121,2,169,116,1,1,10
20111129,China Unicom,0,0,0,1,0,0,0,0
20111129,China Mobile,0,1,0,2,1,0,0,0
20111129,Bouygues Telecom,0,1,0,1,1,0,0,0
20111128,unknown,0,0,0,180,0,0,0,0
20111128,o2,4,332,2,464,321,4,3,49
20111128,Vodafone - RO,0,0,0,1,0,0,0,0
20111128,Vodafone - CH,0,0,0,9,0,0,0,0
20111128,Vodafone - AT,0,1,0,2,1,0,0,0
20111128,Vodafone,0,109,0,144,106,0,0,15
20111128,UNKNOWN,2,121,2,175,117,0,0,25
20111128,Telia,0,1,0,1,1,0,0,0
20111128,Telekom,2,161,1,205,159,0,0,25
20111128,Telef?nica,0,0,0,1,0,0,0,0
20111128,Tele2 Sverige AB,0,2,0,4,2,0,0,0
20111128,TDC Switzerland AG,0,3,0,5,3,0,0,0
20111128,T-Mobile - PL,0,0,0,1,0,0,0,0
20111128,T-Mobile - AT,0,0,0,1,0,0,0,0
20111128,Sonofon,0,1,0,1,1,0,0,0
20111128,SK Telecom,0,1,0,1,1,0,0,0
20111128,Pannon GSM,0,0,0,1,0,0,0,0
20111128,Orange,0,2,0,3,1,0,0,0
20111128,NTT DOCOMO,0,2,0,2,2,0,0,2
20111128,MobileOne,0,1,0,1,1,0,0,0
20111128,Mobifone,0,0,0,1,0,0,0,0
20111128,Megafon,0,1,0,1,1,0,0,0
20111128,M-Tel GSM BG,0,0,0,1,0,0,0,0
20111128,KPN Telecom B.V.,0,1,0,1,1,0,0,1
20111128,Hutchison 3G Austria,0,0,0,4,0,0,0,0
20111128,E-Plus Mobilfunk GmbH & Co. KG,0,116,0,167,114,1,1,15
20111128,China Unicom,0,0,0,1,0,0,0,0
20111128,China Mobile,0,1,0,2,1,0,0,0
20111128,Bouygues Telecom,0,1,0,1,1,0,0,0
20111127,unknown,0,0,0,179,0,0,0,1
20111127,o2,2,333,2,457,325,3,3,37
20111127,Vodafone - RO,0,0,0,1,0,0,0,0
20111127,Vodafone - CH,0,0,0,6,0,0,0,0
20111127,Vodafone - AT,0,0,0,1,0,0,0,0
20111127,Vodafone,0,112,0,147,109,1,1,15
20111127,UNKNOWN,1,130,1,185,124,1,1,18
20111127,Telia,0,1,0,1,1,0,0,0
20111127,Telekom,1,154,1,201,151,2,2,11
20111127,Telef?nica,0,0,0,1,0,0,0,0
20111127,Tele2 Sverige AB,0,2,0,4,2,0,0,0
20111127,TDC Switzerland AG,0,3,0,6,3,0,0,1
20111127,T-Mobile - PL,0,0,0,1,0,0,0,0
20111127,T-Mobile - AT,0,0,0,2,0,0,0,0
20111127,Sonofon,0,1,0,1,1,0,0,1
20111127,SK Telecom,0,1,0,1,1,0,0,0
20111127,Pannon GSM,0,0,0,1,0,0,0,0
20111127,Orange,0,2,0,3,1,0,0,0
20111127,NTT DOCOMO,0,1,0,1,1,0,0,0
20111127,MobileOne,0,1,0,1,1,0,0,0
20111127,Mobifone,0,0,0,1,0,0,0,0
20111127,Megafon,0,1,0,1,1,0,0,0
20111127,M?dit?l?com (GSM),0,0,0,1,0,0,0,0
20111127,M-Tel GSM BG,0,0,0,1,0,0,0,0
20111127,KPN Telecom B.V.,0,1,0,0,0,0,0,0
20111127,Hutchison 3G Austria,0,0,0,4,0,0,0,0
20111127,E-Plus Mobilfunk GmbH & Co. KG,0,119,0,167,117,0,0,13
20111127,China Unicom,0,0,0,1,0,0,0,0
20111127,China Mobile,0,1,0,2,1,0,0,0
20111127,Bouygues Telecom,0,1,0,1,1,0,0,0
20111126,o2,0,338,0,0,0,0,0,0
20111126,Xfera,0,1,0,0,0,0,0,0
20111126,Vodafone - AT,0,1,0,0,0,0,0,0
20111126,Vodafone,0,119,0,0,0,0,0,0
20111126,UNKNOWN,0,112,0,0,0,0,0,0
20111126,Telia,0,1,0,0,0,0,0,0
20111126,Telekom,0,159,0,0,0,0,0,0
20111126,Tele2 Sverige AB,0,2,0,0,0,0,0,0
20111126,TDC Switzerland AG,0,3,0,0,0,0,0,0
20111126,Sonofon,0,1,0,0,0,0,0,0
20111126,SK Telecom,0,1,0,0,0,0,0,0
20111126,Orange,0,3,0,0,0,0,0,0
20111126,NTT DOCOMO,0,1,0,0,0,0,0,0
20111126,MobileOne,0,1,0,0,0,0,0,0
20111126,Megafon,0,1,0,0,0,0,0,0
20111126,KPN Telecom B.V.,0,1,0,0,0,0,0,0
20111126,Hutchison 3G Austria,0,2,0,0,0,0,0,0
20111126,E-Plus Mobilfunk GmbH & Co. KG,0,120,0,0,0,0,0,0
20111126,China Mobile,0,1,0,0,0,0,0,0
20111126,Bouygues Telecom,0,1,0,0,0,0,0,0
20111125,o2,0,331,0,0,0,0,0,0
20111125,Xfera,0,1,0,0,0,0,0,0
20111125,Vodafone - AT,0,1,0,0,0,0,0,0
20111125,Vodafone,0,117,0,0,0,0,0,0
20111125,UNKNOWN,0,117,0,0,0,0,0,0
20111125,Telia,0,1,0,0,0,0,0,0
20111125,Telekom,0,157,0,0,0,0,0,0
20111125,Tele2 Sverige AB,0,2,0,0,0,0,0,0
20111125,TDC Switzerland AG,0,2,0,0,0,0,0,0
20111125,Sonofon,0,1,0,0,0,0,0,0
20111125,SK Telecom,0,1,0,0,0,0,0,0
20111125,Orange,0,3,0,0,0,0,0,0
20111125,NTT DOCOMO,0,1,0,0,0,0,0,0
20111125,MobileOne,0,1,0,0,0,0,0,0
20111125,Megafon,0,1,0,0,0,0,0,0
20111125,KPN Telecom B.V.,0,1,0,0,0,0,0,0
20111125,Hutchison 3G Austria,0,1,0,0,0,0,0,0
20111125,E-Plus Mobilfunk GmbH & Co. KG,0,119,0,0,0,0,0,0
20111125,China Mobile,0,1,0,0,0,0,0,0
20111125,Bouygues Telecom,0,1,0,0,0,0,0,0
20111124,o2,0,329,0,0,0,0,0,0
20111124,Xfera,0,1,0,0,0,0,0,0
20111124,Vodafone,0,122,0,0,0,0,0,0
20111124,UNKNOWN,0,118,0,0,0,0,0,0
20111124,Telia,0,1,0,0,0,0,0,0
20111124,Telekom,0,152,0,0,0,0,0,0
20111124,Tele2 Sverige AB,0,2,0,0,0,0,0,0
20111124,TDC Switzerland AG,0,3,0,0,0,0,0,0
20111124,Sonofon,0,1,0,0,0,0,0,0
20111124,SK Telecom,0,1,0,0,0,0,0,0
20111124,Orange,0,2,0,0,0,0,0,0
20111124,NTT DOCOMO,0,1,0,0,0,0,0,0
20111124,MobileOne,0,1,0,0,0,0,0,0
20111124,Megafon,0,1,0,0,0,0,0,0
20111124,KPN Telecom B.V.,0,1,0,0,0,0,0,0
20111124,Hutchison 3G Austria,0,1,0,0,0,0,0,0
20111124,E-Plus Mobilfunk GmbH & Co. KG,0,112,0,0,0,0,0,0
20111124,China Mobile,0,1,0,0,0,0,0,0
20111124,Bouygues Telecom,0,1,0,0,0,0,0,0
20111123,o2,0,332,0,0,0,0,0,0
20111123,Xfera,0,1,0,0,0,0,0,0
20111123,Vodafone,0,121,0,0,0,0,0,0
20111123,UNKNOWN,0,116,0,0,0,0,0,0
20111123,Telia,0,1,0,0,0,0,0,0
20111123,Telekom,0,148,0,0,0,0,0,0
20111123,Tele2 Sverige AB,0,2,0,0,0,0,0,0
20111123,TDC Switzerland AG,0,3,0,0,0,0,0,0
20111123,Sonofon,0,1,0,0,0,0,0,0
20111123,SK Telecom,0,1,0,0,0,0,0,0
20111123,Orange,0,3,0,0,0,0,0,0
20111123,NTT DOCOMO,0,1,0,0,0,0,0,0
20111123,MobileOne,0,1,0,0,0,0,0,0
20111123,Megafon,0,1,0,0,0,0,0,0
20111123,KPN Telecom B.V.,0,1,0,0,0,0,0,0
20111123,E-Plus Mobilfunk GmbH & Co. KG,0,113,0,0,0,0,0,0
20111123,China Mobile,0,1,0,0,0,0,0,0
20111123,Bouygues Telecom,0,1,0,0,0,0,0,0
20111122,o2,0,327,0,0,0,0,0,0
20111122,Vodafone,0,120,0,0,0,0,0,0
20111122,UNKNOWN,0,109,0,0,0,0,0,0
20111122,Telia,0,1,0,0,0,0,0,0
20111122,Telekom,0,146,0,0,0,0,0,0
20111122,Tele2 Sverige AB,0,3,0,0,0,0,0,0
20111122,TDC Switzerland AG,0,3,0,0,0,0,0,0
20111122,Sonofon,0,1,0,0,0,0,0,0
20111122,SK Telecom,0,1,0,0,0,0,0,0
20111122,Orange,0,3,0,0,0,0,0,0
20111122,NTT DOCOMO,0,1,0,0,0,0,0,0
20111122,MobileOne,0,1,0,0,0,0,0,0
20111122,Megafon,0,1,0,0,0,0,0,0
20111122,KPN Telecom B.V.,0,1,0,0,0,0,0,0
20111122,E-Plus Mobilfunk GmbH & Co. KG,0,115,0,0,0,0,0,0
20111122,China Mobile,0,1,0,0,0,0,0,0
20111122,Bouygues Telecom,0,1,0,0,0,0,0,0
20111121,o2,0,325,0,0,0,0,0,0
20111121,Vodafone,0,119,0,0,0,0,0,0
20111121,UNKNOWN,0,101,0,0,0,0,0,0
20111121,Telia,0,1,0,0,0,0,0,0
20111121,Telekom,0,146,0,0,0,0,0,0
20111121,Tele2 Sverige AB,0,3,0,0,0,0,0,0
20111121,TDC Switzerland AG,0,2,0,0,0,0,0,0
20111121,Sonofon,0,1,0,0,0,0,0,0
20111121,SK Telecom,0,1,0,0,0,0,0,0
20111121,Orange,0,3,0,0,0,0,0,0
20111121,NTT DOCOMO,0,2,0,0,0,0,0,0
20111121,MobileOne,0,1,0,0,0,0,0,0
20111121,Megafon,0,1,0,0,0,0,0,0
20111121,E-Plus Mobilfunk GmbH & Co. KG,0,117,0,0,0,0,0,0
20111121,China Mobile,0,1,0,0,0,0,0,0
20111121,Bouygues Telecom,0,1,0,0,0,0,0,0
20111120,o2,0,318,0,0,0,0,0,0
20111120,Vodafone,0,119,0,0,0,0,0,0
20111120,UNKNOWN,0,111,0,0,0,0,0,0
20111120,Telia,0,1,0,0,0,0,0,0
20111120,Telekom,0,143,0,0,0,0,0,0
20111120,Tele2 Sverige AB,0,3,0,0,0,0,0,0
20111120,TDC Switzerland AG,0,1,0,0,0,0,0,0
20111120,Sonofon,0,1,0,0,0,0,0,0
20111120,SK Telecom,0,1,0,0,0,0,0,0
20111120,Orange,0,3,0,0,0,0,0,0
20111120,NTT DOCOMO,0,2,0,0,0,0,0,0
20111120,MobileOne,0,1,0,0,0,0,0,0
20111120,Megafon,0,1,0,0,0,0,0,0
20111120,KPN Telecom B.V.,0,1,0,0,0,0,0,0
20111120,Globul,0,1,0,0,0,0,0,0
20111120,E-Plus Mobilfunk GmbH & Co. KG,0,110,0,0,0,0,0,0
20111120,China Mobile,0,1,0,0,0,0,0,0
20111120,Bouygues Telecom,0,1,0,0,0,0,0,0
20111119,o2,0,318,0,0,0,0,0,0
20111119,Xfera,0,1,0,0,0,0,0,0
20111119,Vodafone,0,121,0,0,0,0,0,0
20111119,UNKNOWN,0,98,0,0,0,0,0,0
20111119,Telia,0,1,0,0,0,0,0,0
20111119,Telekom,0,148,0,0,0,0,0,0
20111119,Tele2 Sverige AB,0,3,0,0,0,0,0,0
20111119,TDC Switzerland AG,0,1,0,0,0,0,0,0
20111119,Sonofon,0,1,0,0,0,0,0,0
20111119,SK Telecom,0,1,0,0,0,0,0,0
20111119,Orange,0,3,0,0,0,0,0,0
20111119,NTT DOCOMO,0,1,0,0,0,0,0,0
20111119,MobileOne,0,1,0,0,0,0,0,0
20111119,Megafon,0,1,0,0,0,0,0,0
20111119,Globul,0,1,0,0,0,0,0,0
20111119,E-Plus Mobilfunk GmbH & Co. KG,0,112,0,0,0,0,0,0
20111119,China Mobile,0,1,0,0,0,0,0,0
20111119,Bouygues Telecom,0,1,0,0,0,0,0,0
20111118,o2,0,322,0,0,0,0,0,0
20111118,Xfera,0,1,0,0,0,0,0,0
20111118,Vodafone,0,119,0,0,0,0,0,0
20111118,UNKNOWN,0,88,0,0,0,0,0,0
20111118,Telia,0,1,0,0,0,0,0,0
20111118,Telekom,0,147,0,0,0,0,0,0
20111118,Tele2 Sverige AB,0,3,0,0,0,0,0,0
20111118,TDC Switzerland AG,0,1,0,0,0,0,0,0
20111118,Sonofon,0,1,0,0,0,0,0,0
20111118,SK Telecom,0,1,0,0,0,0,0,0
20111118,Orange,0,4,0,0,0,0,0,0
20111118,NTT DOCOMO,0,1,0,0,0,0,0,0
20111118,MobileOne,0,1,0,0,0,0,0,0
20111118,Megafon,0,1,0,0,0,0,0,0
20111118,Globul,0,1,0,0,0,0,0,0
20111118,E-Plus Mobilfunk GmbH & Co. KG,0,114,0,0,0,0,0,0
20111118,China Mobile,0,1,0,0,0,0,0,0
20111118,Bouygues Telecom,0,1,0,0,0,0,0,0
20111117,o2,0,325,0,0,0,0,0,0
20111117,Xfera,0,1,0,0,0,0,0,0
20111117,Vodafone,0,122,0,0,0,0,0,0
20111117,UNKNOWN,0,84,0,0,0,0,0,0
20111117,Telia,0,1,0,0,0,0,0,0
20111117,Telekom,0,148,0,0,0,0,0,0
20111117,Tele2 Sverige AB,0,3,0,0,0,0,0,0
20111117,TDC Switzerland AG,0,1,0,0,0,0,0,0
20111117,Sonofon,0,1,0,0,0,0,0,0
20111117,SK Telecom,0,1,0,0,0,0,0,0
20111117,Orange,0,3,0,0,0,0,0,0
20111117,NTT DOCOMO,0,1,0,0,0,0,0,0
20111117,MobileOne,0,1,0,0,0,0,0,0
20111117,Megafon,0,1,0,0,0,0,0,0
20111117,KPN Telecom B.V.,0,1,0,0,0,0,0,0
20111117,Globul,0,1,0,0,0,0,0,0
