# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20120228
# -------------------------------------------------------

date,app_version,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20111023,2,0,3,0,0,0,0,0,0
20111022,8,0,441,0,0,0,0,0,0
20111022,7,0,11,0,0,0,0,0,0
20111022,6,0,189,0,0,0,0,0,0
20111022,5,0,8,0,0,0,0,0,0
20111022,4,0,10,0,0,0,0,0,0
20111022,2,0,3,0,0,0,0,0,0
20111021,8,0,431,0,0,0,0,0,0
20111021,7,0,14,0,0,0,0,0,0
20111021,6,0,198,0,0,0,0,0,0
20111021,5,0,8,0,0,0,0,0,0
20111021,4,0,10,0,0,0,0,0,0
20111021,2,0,3,0,0,0,0,0,0
20111020,8,0,408,0,0,0,0,0,0
20111020,7,0,16,0,0,0,0,0,0
20111020,6,0,205,0,0,0,0,0,0
20111020,5,0,9,0,0,0,0,0,0
20111020,4,0,10,0,0,0,0,0,0
20111020,2,0,3,0,0,0,0,0,0
20111019,8,0,382,0,0,0,0,0,0
20111019,7,0,20,0,0,0,0,0,0
20111019,6,0,216,0,0,0,0,0,0
20111019,5,0,9,0,0,0,0,0,0
20111019,4,0,10,0,0,0,0,0,0
20111019,2,0,3,0,0,0,0,0,0
20111018,8,0,345,0,0,0,0,0,0
20111018,7,0,20,0,0,0,0,0,0
20111018,6,0,227,0,0,0,0,0,0
20111018,5,0,9,0,0,0,0,0,0
20111018,4,0,11,0,0,0,0,0,0
20111018,2,0,5,0,0,0,0,0,0
20111017,8,0,294,0,0,0,0,0,0
20111017,7,0,66,0,0,0,0,0,0
20111017,6,0,395,0,0,0,0,0,0
20111017,5,0,16,0,0,0,0,0,0
20111017,4,0,17,0,0,0,0,0,0
20111017,2,0,7,0,0,0,0,0,0
20111016,8,0,248,0,0,0,0,0,0
20111016,7,0,67,0,0,0,0,0,0
20111016,6,0,401,0,0,0,0,0,0
20111016,5,0,16,0,0,0,0,0,0
20111016,4,0,17,0,0,0,0,0,0
20111016,2,0,7,0,0,0,0,0,0
20111015,8,0,185,0,0,0,0,0,0
20111015,7,0,68,0,0,0,0,0,0
20111015,6,0,415,0,0,0,0,0,0
20111015,5,0,16,0,0,0,0,0,0
20111015,4,0,17,0,0,0,0,0,0
20111015,2,0,7,0,0,0,0,0,0
20111014,8,0,114,0,0,0,0,0,0
20111014,7,0,74,0,0,0,0,0,0
20111014,6,0,435,0,0,0,0,0,0
20111014,5,0,16,0,0,0,0,0,0
20111014,4,0,17,0,0,0,0,0,0
20111014,2,0,7,0,0,0,0,0,0
20111013,8,0,14,0,0,0,0,0,0
20111013,7,0,83,0,0,0,0,0,0
20111013,6,0,452,0,0,0,0,0,0
20111013,5,0,17,0,0,0,0,0,0
20111013,4,0,17,0,0,0,0,0,0
20111013,2,0,8,0,0,0,0,0,0
20111012,6,0,481,0,0,0,0,0,0
20111012,5,0,17,0,0,0,0,0,0
20111012,4,0,17,0,0,0,0,0,0
20111012,2,0,8,0,0,0,0,0,0
20111011,6,0,477,0,0,0,0,0,0
20111011,5,0,17,0,0,0,0,0,0
20111011,4,0,18,0,0,0,0,0,0
20111011,2,0,8,0,0,0,0,0,0
20111010,6,0,462,0,0,0,0,0,0
20111010,5,0,16,0,0,0,0,0,0
20111010,4,0,18,0,0,0,0,0,0
20111010,2,0,8,0,0,0,0,0,0
20111009,6,0,462,0,0,0,0,0,0
20111009,5,0,16,0,0,0,0,0,0
20111009,4,0,18,0,0,0,0,0,0
20111009,2,0,8,0,0,0,0,0,0
20111008,6,0,454,0,0,0,0,0,0
20111008,5,0,16,0,0,0,0,0,0
20111008,4,0,18,0,0,0,0,0,0
20111008,2,0,8,0,0,0,0,0,0
20111007,6,0,450,0,0,0,0,0,0
20111007,5,0,16,0,0,0,0,0,0
20111007,4,0,20,0,0,0,0,0,0
20111007,2,0,8,0,0,0,0,0,0
20111006,6,0,442,0,0,0,0,0,0
20111006,5,0,16,0,0,0,0,0,0
20111006,4,0,20,0,0,0,0,0,0
20111006,2,0,8,0,0,0,0,0,0
20111005,6,0,433,0,0,0,0,0,0
20111005,5,0,16,0,0,0,0,0,0
20111005,4,0,20,0,0,0,0,0,0
20111005,2,0,8,0,0,0,0,0,0
20111004,6,0,417,0,0,0,0,0,0
20111004,5,0,18,0,0,0,0,0,0
20111004,4,0,21,0,0,0,0,0,0
20111004,2,0,8,0,0,0,0,0,0
20111003,6,0,404,0,0,0,0,0,0
20111003,5,0,18,0,0,0,0,0,0
20111003,4,0,22,0,0,0,0,0,0
20111003,2,0,9,0,0,0,0,0,0
20111002,6,0,395,0,0,0,0,0,0
20111002,5,0,18,0,0,0,0,0,0
20111002,4,0,22,0,0,0,0,0,0
20111002,2,0,9,0,0,0,0,0,0
20111001,6,0,393,0,0,0,0,0,0
20111001,5,0,18,0,0,0,0,0,0
20111001,4,0,22,0,0,0,0,0,0
20111001,2,0,9,0,0,0,0,0,0
20110930,6,0,390,0,0,0,0,0,0
20110930,5,0,19,0,0,0,0,0,0
20110930,4,0,22,0,0,0,0,0,0
20110930,2,0,9,0,0,0,0,0,0
20110929,6,0,382,0,0,0,0,0,0
20110929,5,0,19,0,0,0,0,0,0
20110929,4,0,22,0,0,0,0,0,0
20110929,2,0,9,0,0,0,0,0,0
20110928,6,0,368,0,0,0,0,0,0
20110928,5,0,19,0,0,0,0,0,0
20110928,4,0,23,0,0,0,0,0,0
20110928,2,0,9,0,0,0,0,0,0
20110927,6,0,359,0,0,0,0,0,0
20110927,5,0,20,0,0,0,0,0,0
20110927,4,0,23,0,0,0,0,0,0
20110927,2,0,9,0,0,0,0,0,0
20110926,6,0,356,0,0,0,0,0,0
20110926,5,0,20,0,0,0,0,0,0
20110926,4,0,24,0,0,0,0,0,0
20110926,2,0,9,0,0,0,0,0,0
20110925,6,0,349,0,0,0,0,0,0
20110925,5,0,20,0,0,0,0,0,0
20110925,4,0,24,0,0,0,0,0,0
20110925,2,0,9,0,0,0,0,0,0
20110924,6,0,351,0,0,0,0,0,0
20110924,5,0,20,0,0,0,0,0,0
20110924,4,0,24,0,0,0,0,0,0
20110924,2,0,9,0,0,0,0,0,0
20110923,6,0,349,0,0,0,0,0,0
20110923,5,0,20,0,0,0,0,0,0
20110923,4,0,24,0,0,0,0,0,0
20110923,2,0,9,0,0,0,0,0,0
20110922,6,0,343,0,0,0,0,0,0
20110922,5,0,20,0,0,0,0,0,0
20110922,4,0,24,0,0,0,0,0,0
20110922,2,0,9,0,0,0,0,0,0
20110921,6,0,335,0,0,0,0,0,0
20110921,5,0,21,0,0,0,0,0,0
20110921,4,0,24,0,0,0,0,0,0
20110921,2,0,9,0,0,0,0,0,0
20110920,6,0,324,0,0,0,0,0,0
20110920,5,0,21,0,0,0,0,0,0
20110920,4,0,24,0,0,0,0,0,0
20110920,2,0,9,0,0,0,0,0,0
20110919,6,0,318,0,0,0,0,0,0
20110919,5,0,21,0,0,0,0,0,0
20110919,4,0,24,0,0,0,0,0,0
20110919,2,0,9,0,0,0,0,0,0
20110918,6,0,312,0,0,0,0,0,0
20110918,5,0,21,0,0,0,0,0,0
20110918,4,0,24,0,0,0,0,0,0
20110918,2,0,9,0,0,0,0,0,0
20110917,6,0,306,0,0,0,0,0,0
20110917,5,0,21,0,0,0,0,0,0
20110917,4,0,24,0,0,0,0,0,0
20110917,2,0,9,0,0,0,0,0,0
20110916,6,0,302,0,0,0,0,0,0
20110916,5,0,21,0,0,0,0,0,0
20110916,4,0,24,0,0,0,0,0,0
20110916,2,0,9,0,0,0,0,0,0
20110915,6,0,294,0,0,0,0,0,0
20110915,5,0,22,0,0,0,0,0,0
20110915,4,0,24,0,0,0,0,0,0
20110915,2,0,9,0,0,0,0,0,0
20110914,6,0,293,0,0,0,0,0,0
20110914,5,0,24,0,0,0,0,0,0
20110914,4,0,24,0,0,0,0,0,0
20110914,2,0,9,0,0,0,0,0,0
20110913,6,0,289,0,0,0,0,0,0
20110913,5,0,24,0,0,0,0,0,0
20110913,4,0,25,0,0,0,0,0,0
20110913,2,0,9,0,0,0,0,0,0
20110912,6,0,282,0,0,0,0,0,0
20110912,5,0,24,0,0,0,0,0,0
20110912,4,0,26,0,0,0,0,0,0
20110912,2,0,9,0,0,0,0,0,0
20110911,6,0,276,0,0,0,0,0,0
20110911,5,0,24,0,0,0,0,0,0
20110911,4,0,26,0,0,0,0,0,0
20110911,2,0,9,0,0,0,0,0,0
20110910,6,0,273,0,0,0,0,0,0
20110910,5,0,24,0,0,0,0,0,0
20110910,4,0,26,0,0,0,0,0,0
20110910,2,0,9,0,0,0,0,0,0
20110909,6,0,262,0,0,0,0,0,0
20110909,5,0,24,0,0,0,0,0,0
20110909,4,0,26,0,0,0,0,0,0
20110909,2,0,9,0,0,0,0,0,0
20110908,6,0,257,0,0,0,0,0,0
20110908,5,0,24,0,0,0,0,0,0
20110908,4,0,26,0,0,0,0,0,0
20110908,2,0,9,0,0,0,0,0,0
20110907,6,0,249,0,0,0,0,0,0
20110907,5,0,24,0,0,0,0,0,0
20110907,4,0,28,0,0,0,0,0,0
20110907,2,0,9,0,0,0,0,0,0
20110906,6,0,244,0,0,0,0,0,0
20110906,5,0,25,0,0,0,0,0,0
20110906,4,0,28,0,0,0,0,0,0
20110906,2,0,10,0,0,0,0,0,0
20110905,6,0,239,0,0,0,0,0,0
20110905,5,0,25,0,0,0,0,0,0
20110905,4,0,28,0,0,0,0,0,0
20110905,2,0,10,0,0,0,0,0,0
20110904,6,0,235,0,0,0,0,0,0
20110904,5,0,26,0,0,0,0,0,0
20110904,4,0,30,0,0,0,0,0,0
20110904,2,0,11,0,0,0,0,0,0
20110903,6,0,230,0,0,0,0,0,0
20110903,5,0,26,0,0,0,0,0,0
20110903,4,0,30,0,0,0,0,0,0
20110903,2,0,10,0,0,0,0,0,0
20110902,6,0,228,0,0,0,0,0,0
20110902,5,0,27,0,0,0,0,0,0
20110902,4,0,30,0,0,0,0,0,0
20110902,2,0,10,0,0,0,0,0,0
20110901,6,0,220,0,0,0,0,0,0
20110901,5,0,28,0,0,0,0,0,0
20110901,4,0,32,0,0,0,0,0,0
20110901,2,0,10,0,0,0,0,0,0
20110831,6,0,212,0,0,0,0,0,0
20110831,5,0,28,0,0,0,0,0,0
20110831,4,0,32,0,0,0,0,0,0
20110831,2,0,11,0,0,0,0,0,0
20110830,6,0,206,0,0,0,0,0,0
20110830,5,0,29,0,0,0,0,0,0
20110830,4,0,34,0,0,0,0,0,0
20110830,2,0,12,0,0,0,0,0,0
20110829,6,0,203,0,0,0,0,0,0
20110829,5,0,29,0,0,0,0,0,0
20110829,4,0,34,0,0,0,0,0,0
20110829,2,0,12,0,0,0,0,0,0
20110828,6,0,197,0,0,0,0,0,0
20110828,5,0,31,0,0,0,0,0,0
20110828,4,0,34,0,0,0,0,0,0
20110828,2,0,12,0,0,0,0,0,0
20110827,6,0,190,0,0,0,0,0,0
20110827,5,0,33,0,0,0,0,0,0
20110827,4,0,34,0,0,0,0,0,0
20110827,2,0,12,0,0,0,0,0,0
20110826,6,0,192,0,0,0,0,0,0
20110826,5,0,34,0,0,0,0,0,0
20110826,4,0,34,0,0,0,0,0,0
20110826,2,0,12,0,0,0,0,0,0
20110825,6,0,183,0,0,0,0,0,0
20110825,5,0,35,0,0,0,0,0,0
20110825,4,0,34,0,0,0,0,0,0
20110825,2,0,13,0,0,0,0,0,0
20110824,6,0,176,0,0,0,0,0,0
20110824,5,0,38,0,0,0,0,0,0
20110824,4,0,34,0,0,0,0,0,0
20110824,2,0,14,0,0,0,0,0,0
20110823,6,0,175,0,0,0,0,0,0
20110823,5,0,39,0,0,0,0,0,0
20110823,4,0,33,0,0,0,0,0,0
20110823,2,0,14,0,0,0,0,0,0
20110822,6,0,172,0,0,0,0,0,0
20110822,5,0,40,0,0,0,0,0,0
20110822,4,0,34,0,0,0,0,0,0
20110822,2,0,14,0,0,0,0,0,0
20110821,6,0,157,0,0,0,0,0,0
20110821,5,0,42,0,0,0,0,0,0
20110821,4,0,35,0,0,0,0,0,0
20110821,2,0,14,0,0,0,0,0,0
20110820,6,0,149,0,0,0,0,0,0
20110820,5,0,47,0,0,0,0,0,0
20110820,4,0,37,0,0,0,0,0,0
20110820,2,0,14,0,0,0,0,0,0
20110819,6,0,147,0,0,0,0,0,0
20110819,5,0,49,0,0,0,0,0,0
20110819,4,0,38,0,0,0,0,0,0
20110819,2,0,14,0,0,0,0,0,0
20110818,6,0,139,0,0,0,0,0,0
20110818,5,0,51,0,0,0,0,0,0
20110818,4,0,39,0,0,0,0,0,0
20110818,2,0,14,0,0,0,0,0,0
20110817,6,0,131,0,0,0,0,0,0
20110817,5,0,53,0,0,0,0,0,0
20110817,4,0,40,0,0,0,0,0,0
20110817,2,0,14,0,0,0,0,0,0
20110816,6,0,116,0,0,0,0,0,0
20110816,5,0,61,0,0,0,0,0,0
20110816,4,0,40,0,0,0,0,0,0
20110816,2,0,16,0,0,0,0,0,0
20110815,6,0,110,0,0,0,0,0,0
20110815,5,0,67,0,0,0,0,0,0
20110815,4,0,40,0,0,0,0,0,0
20110815,2,0,16,0,0,0,0,0,0
20110814,6,0,94,0,0,0,0,0,0
20110814,5,0,71,0,0,0,0,0,0
20110814,4,0,42,0,0,0,0,0,0
20110814,2,0,16,0,0,0,0,0,0
20110813,6,0,86,0,0,0,0,0,0
20110813,5,0,78,0,0,0,0,0,0
20110813,4,0,43,0,0,0,0,0,0
20110813,2,0,16,0,0,0,0,0,0
20110812,6,0,63,0,0,0,0,0,0
20110812,5,0,97,0,0,0,0,0,0
20110812,4,0,43,0,0,0,0,0,0
20110812,2,0,16,0,0,0,0,0,0
20110811,6,0,39,0,0,0,0,0,0
20110811,5,0,117,0,0,0,0,0,0
20110811,4,0,44,0,0,0,0,0,0
20110811,2,0,16,0,0,0,0,0,0
20110810,5,0,146,0,0,0,0,0,0
20110810,4,0,44,0,0,0,0,0,0
20110810,2,0,16,0,0,0,0,0,0
20110809,5,0,129,0,0,0,0,0,0
20110809,4,0,47,0,0,0,0,0,0
20110809,2,0,16,0,0,0,0,0,0
20110808,5,0,123,0,0,0,0,0,0
20110808,4,0,49,0,0,0,0,0,0
20110808,2,0,15,0,0,0,0,0,0
20110807,5,0,119,0,0,0,0,0,0
20110807,4,0,52,0,0,0,0,0,0
20110807,2,0,16,0,0,0,0,0,0
20110806,5,0,110,0,0,0,0,0,0
20110806,4,0,57,0,0,0,0,0,0
20110806,2,0,17,0,0,0,0,0,0
20110805,5,0,99,0,0,0,0,0,0
20110805,4,0,64,0,0,0,0,0,0
20110805,2,0,19,0,0,0,0,0,0
20110804,5,0,93,0,0,0,0,0,0
20110804,4,0,67,0,0,0,0,0,0
20110804,2,0,19,0,0,0,0,0,0
20110803,5,0,80,0,0,0,0,0,0
20110803,4,0,76,0,0,0,0,0,0
20110803,2,0,20,0,0,0,0,0,0
20110802,5,0,59,0,0,0,0,0,0
20110802,4,0,87,0,0,0,0,0,0
20110802,2,0,23,0,0,0,0,0,0
20110801,5,0,33,0,0,0,0,0,0
20110801,4,0,106,0,0,0,0,0,0
20110801,2,0,23,0,0,0,0,0,0
20110731,4,0,128,0,0,0,0,0,0
20110731,2,0,24,0,0,0,0,0,0
20110730,4,0,121,0,0,0,0,0,0
20110730,2,0,26,0,0,0,0,0,0
20110729,4,0,117,0,0,0,0,0,0
20110729,2,0,26,0,0,0,0,0,0
20110728,4,0,109,0,0,0,0,0,0
20110728,2,0,27,0,0,0,0,0,0
20110727,4,0,98,0,0,0,0,0,0
20110727,2,0,28,0,0,0,0,0,0
20110726,4,0,83,0,0,0,0,0,0
20110726,2,0,33,0,0,0,0,0,0
20110725,4,0,73,0,0,0,0,0,0
20110725,2,0,39,0,0,0,0,0,0
20110724,4,0,63,0,0,0,0,0,0
20110724,2,0,42,0,0,0,0,0,0
20110723,4,0,47,0,0,0,0,0,0
20110723,2,0,50,0,0,0,0,0,0
20110722,4,0,31,0,0,0,0,0,0
20110722,2,0,56,0,0,0,0,0,0
20110721,4,0,5,0,0,0,0,0,0
20110721,2,0,76,0,0,0,0,0,0
20110720,2,0,72,0,0,0,0,0,0
20110719,2,0,51,0,0,0,0,0,0
20110718,2,0,42,0,0,0,0,0,0
20110717,2,0,33,0,0,0,0,0,0
20110716,2,0,25,0,0,0,0,0,0
20110715,2,0,5,0,0,0,0,0,0
20110713,2,0,1,0,0,0,0,0,0
