# -------------------------------------------------------
# App: de.tum.in.tumcampus, date: 20110713-20120509
# -------------------------------------------------------

date,carrier,daily_device_installs,active_device_installs,daily_user_installs,total_user_installs,active_user_installs,daily_device_uninstalls,daily_user_uninstalls,daily_device_upgrades
20120417,UNKNOWN,1,183,1,399,162,0,0,6
20120417,Turkcell,2,1,0,1,0,0,0,0
20120417,Tunisie Telecom,0,0,0,1,0,0,0,0
20120417,Telekom,0,181,0,319,175,0,0,3
20120417,Telecom Italia Mobile (TIM),0,1,0,2,1,0,0,0
20120417,Tele2 Sverige AB,0,1,0,2,1,0,0,0
20120417,TDC Switzerland AG,0,2,0,7,2,0,0,0
20120417,T-Mobile - US,0,1,0,2,1,0,0,0
20120417,T-Mobile - PL,0,0,0,1,0,0,0,0
20120417,T-Mobile - MK,0,1,0,1,1,0,0,0
20120417,T-Mobile - AT,0,0,0,3,0,0,0,0
20120417,Sonofon,0,1,0,2,1,0,0,0
20120417,Singtel,0,1,0,2,1,0,0,0
20120417,SK Telecom,0,1,0,1,1,0,0,0
20120417,SI Mobil,0,0,0,1,0,0,0,0
20120417,Roshan,0,0,0,1,0,0,0,0
20120417,Plus GSM (Polkomtel S.A.),0,1,0,1,1,0,0,0
20120417,Pannon GSM,0,0,0,1,0,0,0,0
20120417,P&T Luxembourg,0,1,0,1,1,0,0,0
20120417,Orange Romania,0,0,0,1,0,0,0,0
20120417,Orange Communications SA,0,1,0,2,1,0,0,0
20120417,Orange - FR,0,1,0,1,1,0,0,0
20120417,Orange - AT,0,3,0,5,2,0,0,0
20120417,O2 UK Ltd.,0,1,0,2,1,0,0,0
20120417,NTT DOCOMO,0,1,0,1,1,0,0,0
20120417,Movistar,0,0,0,1,0,0,0,0
20120417,MobileOne,0,0,0,2,0,0,0,0
20120417,Mobile Telesystems,0,2,0,2,2,0,0,0
20120417,Mobifone,0,0,0,1,0,0,0,0
20120417,Megafon,0,2,0,2,2,0,0,0
20120417,M-Tel GSM BG,0,1,0,1,1,0,0,0
20120417,KT,0,0,0,1,0,0,0,0
20120417,Hutchison 3G UK Ltd.,0,1,0,4,1,0,0,0
20120417,Hutchison 3G Austria,0,1,0,8,1,0,0,0
20120417,Hutchinson Max Telecom,0,1,0,1,1,0,0,0
20120417,Globul,0,0,0,1,0,0,0,0
20120417,Global Telecom,0,1,0,1,1,0,0,0
20120417,Escotel Mobile Communications Pvt Ltd.,0,0,0,1,0,0,0,0
20120417,EMS - Mobinil,0,1,0,1,1,0,0,0
20120417,E-Plus,4,143,3,273,137,1,1,5
20120417,Cosmote,0,0,0,2,0,0,0,0
20120417,Cosmorom,0,1,0,0,0,0,0,0
20120417,Chungwa Telecom,0,1,0,1,1,0,0,0
20120417,China Mobile,0,2,0,4,2,0,0,0
20120417,CTMR Cel,0,1,0,2,1,0,0,0
20120417,CTI PCS S.A.,0,0,0,1,0,0,0,0
20120417,Bouygues Telecom,0,1,0,1,1,0,0,0
20120417,Bell Mobility,0,0,0,1,0,0,0,0
20120417,BCP,0,0,0,1,0,0,0,0
20120417,Android Emulator,0,0,0,2,0,0,0,0
20120417,Amena,0,0,0,1,0,0,0,0
20120417,Aircel Ltd.,0,0,0,1,0,0,0,0
20120417,AT&T,0,0,0,1,0,0,0,0
20120417,AIS GSM,0,1,0,1,1,0,0,0
20120417,A1,0,1,0,3,1,0,0,0
20120416,unknown,0,0,0,4,0,0,0,0
20120416,swisscom,0,1,0,11,1,0,0,0
20120416,o2,3,392,2,754,379,2,2,1
20120416,Xfera,0,1,0,2,1,0,0,0
20120416,Wind,0,1,0,1,1,0,0,0
20120416,Vodafone - RO,0,1,0,2,1,0,0,0
20120416,Vodafone - ES,0,2,0,2,2,0,0,0
20120416,Vodafone - DE,2,149,1,260,142,0,0,0
20120416,UNKNOWN,4,185,3,403,165,0,0,2
20120416,Turkcell,1,1,0,1,1,0,0,0
20120416,Tunisie Telecom,0,0,0,1,0,0,0,0
20120416,Telekom,0,182,0,318,176,0,0,1
20120416,Telecom Italia Mobile (TIM),0,1,0,2,1,0,0,0
20120416,Tele2 Sverige AB,0,1,0,2,1,0,0,0
20120416,TDC Switzerland AG,0,2,0,7,2,0,0,0
20120416,T-Mobile - US,0,1,0,2,1,0,0,0
20120416,T-Mobile - PL,0,0,0,1,0,0,0,0
20120416,T-Mobile - MK,0,1,0,1,1,0,0,0
20120416,T-Mobile - AT,0,0,0,3,0,0,0,0
20120416,Sonofon,0,1,0,2,1,0,0,0
20120416,Singtel,0,2,0,3,2,0,0,0
20120416,SK Telecom,0,1,0,1,1,0,0,0
20120416,SI Mobil,0,0,0,1,0,0,0,0
20120416,Roshan,0,0,0,1,0,0,0,0
20120416,Plus GSM (Polkomtel S.A.),0,1,0,1,1,0,0,0
20120416,Pannon GSM,0,0,0,1,0,0,0,0
20120416,P&T Luxembourg,0,1,0,1,1,0,0,0
20120416,Orange Romania,0,0,0,1,0,0,0,0
20120416,Orange Communications SA,0,0,0,1,0,0,0,0
20120416,Orange - FR,0,1,0,1,1,0,0,0
20120416,Orange - AT,0,3,0,5,2,0,0,0
20120416,O2 UK Ltd.,0,1,0,2,1,0,0,0
20120416,NTT DOCOMO,0,1,0,1,1,0,0,0
20120416,Movistar,0,0,0,1,0,0,0,0
20120416,MobileOne,0,0,0,2,0,0,0,0
20120416,Mobile Telesystems,0,3,0,3,3,0,0,0
20120416,Mobifone,0,0,0,1,0,0,0,0
20120416,Megafon,0,2,0,2,2,0,0,0
20120416,M-Tel GSM BG,0,1,0,1,1,0,0,0
20120416,KT,0,0,0,1,0,0,0,0
20120416,Hutchison 3G UK Ltd.,0,1,0,4,1,0,0,0
20120416,Hutchison 3G Austria,0,1,0,8,1,0,0,0
20120416,Hutchinson Max Telecom,0,1,0,1,1,0,0,0
20120416,Globul,0,0,0,1,0,0,0,0
20120416,Global Telecom,0,1,0,1,1,0,0,0
20120416,Escotel Mobile Communications Pvt Ltd.,0,0,0,1,0,0,0,0
20120416,EMS - Mobinil,0,1,0,1,1,0,0,0
20120416,E-Plus,2,138,2,266,131,1,1,0
20120416,Cosmote,0,0,0,2,0,0,0,0
20120416,Cosmorom,0,1,0,0,0,0,0,0
20120416,Chungwa Telecom,0,1,0,1,1,0,0,0
20120416,China Mobile,0,3,0,5,3,0,0,0
20120416,CTMR Cel,0,1,0,2,1,0,0,0
20120416,CTI PCS S.A.,0,0,0,1,0,0,0,0
20120416,Bouygues Telecom,0,1,0,1,1,0,0,0
20120416,Bell Mobility,0,0,0,1,0,0,0,0
20120416,BCP,0,0,0,1,0,0,0,0
20120416,Android Emulator,0,0,0,2,0,0,0,0
20120416,Amena,0,0,0,1,0,0,0,0
20120416,Aircel Ltd.,0,0,0,1,0,0,0,0
20120416,AT&T,0,0,0,1,0,0,0,0
20120416,AIS GSM,0,1,0,1,1,0,0,0
20120416,A1,0,1,0,3,1,0,0,0
20120415,unknown,0,0,0,3,0,0,0,0
20120415,swisscom,0,1,0,10,1,0,0,0
20120415,o2,6,385,3,742,371,1,1,1
20120415,Xfera,0,1,0,2,1,0,0,0
20120415,Wind,0,1,0,1,1,0,0,0
20120415,Vodafone - RO,0,1,0,2,1,0,0,0
20120415,Vodafone - ES,0,2,0,2,2,0,0,0
20120415,Vodafone - DE,4,153,0,268,146,1,1,0
20120415,UNKNOWN,3,195,1,415,174,1,1,0
20120415,Turkcell,0,1,0,1,1,0,0,0
20120415,Tunisie Telecom,0,0,0,1,0,0,0,0
20120415,Telekom,1,175,1,313,169,0,0,0
20120415,Telecom Italia Mobile (TIM),0,1,0,2,1,0,0,0
20120415,Tele2 Sverige AB,0,1,0,2,1,0,0,0
20120415,TDC Switzerland AG,0,2,0,7,2,0,0,0
20120415,T-Mobile - US,0,1,0,2,1,0,0,0
20120415,T-Mobile - PL,0,0,0,1,0,0,0,0
20120415,T-Mobile - MK,0,1,0,1,1,0,0,0
20120415,T-Mobile - AT,0,0,0,2,0,0,0,0
20120415,Sonofon,0,1,0,2,1,0,0,0
20120415,Singtel,0,2,0,3,2,0,0,0
20120415,SK Telecom,0,1,0,1,1,0,0,0
20120415,SI Mobil,0,0,0,1,0,0,0,0
20120415,Roshan,0,0,0,1,0,0,0,0
20120415,Plus GSM (Polkomtel S.A.),0,1,0,1,1,0,0,0
20120415,Pannon GSM,0,0,0,1,0,0,0,0
20120415,P&T Luxembourg,0,1,0,1,1,0,0,0
20120415,Orange Communications SA,0,1,0,3,1,0,0,0
20120415,Orange - FR,0,1,0,1,1,0,0,0
20120415,Orange - AT,0,3,0,5,2,0,0,0
20120415,O2 UK Ltd.,0,0,0,1,0,0,0,0
20120415,NTT DOCOMO,0,1,0,1,1,0,0,0
20120415,Movistar,0,0,0,1,0,0,0,0
20120415,MobileOne,0,0,0,2,0,0,0,0
20120415,Mobile Telesystems,0,3,0,3,3,0,0,0
20120415,Mobifone,0,0,0,1,0,0,0,0
20120415,Megafon,0,2,0,2,2,0,0,0
20120415,M-Tel GSM BG,0,1,0,1,1,0,0,0
20120415,KT,0,0,0,1,0,0,0,0
20120415,Hutchison 3G UK Ltd.,0,1,0,4,1,0,0,0
20120415,Hutchison 3G Austria,0,1,0,8,1,0,0,0
20120415,Hutchinson Max Telecom,0,1,0,1,1,0,0,0
20120415,Globul,0,0,0,1,0,0,0,0
20120415,Global Telecom,0,1,0,1,1,0,0,0
20120415,Escotel Mobile Communications Pvt Ltd.,0,0,0,1,0,0,0,0
20120415,EMS - Mobinil,0,1,0,1,1,0,0,0
20120415,E-Plus Mobilfunk GmbH & Co. KG,1,133,1,259,127,0,0,0
20120415,Cosmote,0,0,0,2,0,0,0,0
20120415,Cosmorom,0,1,0,0,0,0,0,0
20120415,Chungwa Telecom,0,1,0,1,1,0,0,0
20120415,China Mobile,0,3,0,5,3,0,0,0
20120415,CTMR Cel,0,0,0,1,0,0,0,0
20120415,CTI PCS S.A.,0,0,0,1,0,0,0,0
20120415,Bouygues Telecom,0,1,0,1,1,0,0,0
20120415,Bell Mobility,0,0,0,1,0,0,0,0
20120415,BCP,0,0,0,1,0,0,0,0
20120415,Android Emulator,0,0,0,2,0,0,0,0
20120415,Amena,0,0,0,1,0,0,0,0
20120415,Aircel Ltd.,0,0,0,1,0,0,0,0
20120415,AT&T,0,0,0,1,0,0,0,0
20120415,AIS GSM,0,1,0,1,1,0,0,0
20120415,A1,0,1,0,3,1,0,0,0
20120414,unknown,0,0,0,3,0,0,0,0
20120414,swisscom,0,1,0,10,1,0,0,0
20120414,o2,0,371,0,728,357,1,1,1
20120414,Xfera,0,1,0,2,1,0,0,0
20120414,Wind,0,1,0,1,1,0,0,0
20120414,Vodafone - RO,0,1,0,2,1,0,0,0
20120414,Vodafone - GB,0,1,0,1,1,0,0,0
20120414,Vodafone - ES,0,2,0,2,2,0,0,0
20120414,Vodafone - DE,0,154,0,265,147,0,0,0
20120414,Vodacom,0,1,0,1,1,0,0,0
20120414,"Ukrainian Mobile Communication, UMC",0,1,0,1,1,0,0,0
20120414,UNKNOWN,2,191,1,416,170,0,0,0
20120414,Turkcell,1,1,0,1,1,0,0,0
20120414,Tunisie Telecom,0,0,0,1,0,0,0,0
20120414,Telekom,1,173,1,312,167,2,2,0
20120414,Telecom Italia Mobile (TIM),0,1,0,2,1,0,0,0
20120414,Tele2 Sverige AB,0,1,0,2,1,0,0,0
20120414,TDC Switzerland AG,0,2,0,7,2,0,0,0
20120414,T-Mobile - US,0,1,0,3,1,0,0,0
20120414,T-Mobile - PL,0,0,0,1,0,0,0,0
20120414,T-Mobile - MK,0,1,0,1,1,0,0,0
20120414,T-Mobile - AT,0,0,0,2,0,0,0,0
20120414,Sonofon,0,1,0,2,1,0,0,0
20120414,Singtel,0,2,0,3,2,0,0,0
20120414,SK Telecom,0,1,0,1,1,0,0,0
20120414,SI Mobil,0,0,0,1,0,0,0,0
20120414,SFR,0,1,0,1,1,0,0,0
20120414,Roshan,0,0,0,1,0,0,0,0
20120414,Plus GSM (Polkomtel S.A.),0,1,0,1,1,0,0,0
20120414,Pannon GSM,0,0,0,1,0,0,0,0
20120414,P&T Luxembourg,0,1,0,1,1,0,0,0
20120414,Orange Romania,0,0,0,1,0,0,0,0
20120414,Orange Communications SA,0,1,0,3,1,0,0,0
20120414,Orange - FR,0,1,0,1,1,0,0,0
20120414,Orange - AT,0,4,0,7,3,0,0,0
20120414,O2 UK Ltd.,0,0,0,1,0,0,0,0
20120414,NTT DOCOMO,0,1,0,1,1,0,0,0
20120414,Movistar,0,0,0,1,0,0,0,0
20120414,MobileOne,0,0,0,2,0,0,0,0
20120414,Mobile Telesystems,0,3,0,3,3,0,0,0
20120414,Mobifone,0,0,0,1,0,0,0,0
20120414,Megafon,0,3,0,3,3,0,0,0
20120414,M-Tel GSM BG,0,1,0,1,1,0,0,0
20120414,KT,0,0,0,1,0,0,0,0
20120414,Hutchison 3G UK Ltd.,0,1,0,4,1,0,0,0
20120414,Hutchison 3G Austria,0,1,0,9,1,0,0,0
20120414,Hutchinson Max Telecom,0,1,0,1,1,0,0,0
20120414,Globul,0,0,0,1,0,0,0,0
20120414,Global Telecom,0,1,0,1,1,0,0,0
20120414,Escotel Mobile Communications Pvt Ltd.,0,0,0,1,0,0,0,0
20120414,EMS - Mobinil,0,1,0,1,1,0,0,0
20120414,E-Plus Mobilfunk GmbH & Co. KG,4,136,2,260,129,1,1,0
20120414,Cosmote,0,0,0,2,0,0,0,0
20120414,Cosmorom,0,1,0,0,0,0,0,0
20120414,Chungwa Telecom,1,1,1,1,1,0,0,0
20120414,China Mobile,0,3,0,5,3,0,0,0
20120414,CTMR Cel,0,0,0,1,0,0,0,0
20120414,CTI PCS S.A.,0,0,0,1,0,0,0,0
20120414,Bouygues Telecom,0,1,0,1,1,0,0,0
20120414,Bell Mobility,0,0,0,1,0,0,0,0
20120414,BCP,0,0,0,1,0,0,0,0
20120414,Android Emulator,0,0,0,2,0,0,0,0
20120414,Amena,0,0,0,1,0,0,0,0
20120414,Aircel Ltd.,0,0,0,1,0,0,0,0
20120414,AT&T,0,0,0,1,0,0,0,0
20120414,AIS GSM,0,1,0,1,1,0,0,0
20120414,A1,0,1,0,3,1,0,0,0
20120413,unknown,0,0,0,3,0,0,0,0
20120413,swisscom,0,1,0,12,1,0,0,0
20120413,o2,3,370,2,728,356,3,3,1
20120413,Xfera,0,1,0,2,1,0,0,0
20120413,Vodafone - RO,0,1,0,3,1,0,0,0
20120413,Vodafone - GB,0,1,0,1,1,0,0,0
20120413,Vodafone - ES,0,2,0,2,2,0,0,0
20120413,Vodafone - DE,2,153,1,265,146,1,1,0
20120413,Vodacom,0,1,0,1,1,0,0,0
20120413,UNKNOWN,1,189,1,410,169,0,0,0
20120413,Turkcell,0,2,0,3,2,0,0,0
20120413,Tunisie Telecom,0,0,0,1,0,0,0,0
20120413,Telekom,1,174,1,312,168,1,1,0
20120413,Telecom Italia Mobile (TIM),0,1,0,2,1,0,0,0
20120413,Tele2 Sverige AB,0,2,0,3,2,0,0,0
20120413,TDC Switzerland AG,0,2,0,7,2,0,0,0
20120413,T-Mobile - US,0,1,0,3,1,0,0,0
20120413,T-Mobile - PL,0,0,0,1,0,0,0,0
20120413,T-Mobile - MK,0,1,0,1,1,0,0,0
20120413,T-Mobile - AT,0,0,0,2,0,0,0,0
20120413,Sonofon,0,1,0,2,1,0,0,0
20120413,Singtel,0,2,0,3,2,0,0,0
20120413,SK Telecom,0,1,0,1,1,0,0,0
20120413,SI Mobil,0,0,0,1,0,0,0,0
20120413,SFR,0,1,0,1,1,0,0,0
20120413,Roshan,0,0,0,1,0,0,0,0
20120413,Plus GSM (Polkomtel S.A.),0,1,0,1,1,0,0,0
20120413,Pannon GSM,0,0,0,1,0,0,0,0
20120413,P&T Luxembourg,0,1,0,1,1,0,0,0
20120413,Orange Romania,0,0,0,1,0,0,0,0
20120413,Orange Communications SA,0,0,0,2,0,0,0,0
20120413,Orange - FR,0,1,0,1,1,0,0,0
20120413,Orange - AT,0,4,0,7,3,0,0,0
20120413,Optus,0,1,0,1,1,0,0,0
20120413,O2 UK Ltd.,0,0,0,1,0,0,0,0
20120413,NTT DOCOMO,0,1,0,1,1,0,0,0
20120413,Movistar,0,0,0,1,0,0,0,0
20120413,MobileOne,0,0,0,2,0,0,0,0
20120413,Mobile Telesystems,0,3,0,3,3,0,0,0
20120413,Mobifone,0,0,0,1,0,0,0,0
20120413,Megafon,0,2,0,2,2,0,0,0
20120413,M-Tel GSM BG,0,1,0,2,1,0,0,0
20120413,KT,0,0,0,1,0,0,0,0
20120413,Hutchison 3G UK Ltd.,0,1,0,4,1,0,0,0
20120413,Hutchison 3G Austria,0,1,0,8,1,0,0,0
20120413,Hutchinson Max Telecom,0,1,0,1,1,0,0,0
20120413,Globul,0,0,0,1,0,0,0,0
20120413,Global Telecom,0,1,0,1,1,0,0,0
20120413,GSM900/SmarTone,0,1,0,1,1,0,0,0
20120413,Escotel Mobile Communications Pvt Ltd.,0,0,0,1,0,0,0,0
20120413,EMS - Mobinil,0,1,0,1,1,0,0,0
20120413,E-Plus Mobilfunk GmbH & Co. KG,0,134,0,257,127,2,2,0
20120413,Cosmote,0,0,0,2,0,0,0,0
20120413,Cosmorom,0,1,0,0,0,0,0,0
20120413,China Mobile,0,4,0,6,4,0,0,0
20120413,CTMR Cel,0,0,0,1,0,0,0,0
20120413,CTI PCS S.A.,0,0,0,1,0,0,0,0
20120413,Bouygues Telecom,0,1,0,1,1,0,0,0
20120413,Bell Mobility,0,0,0,1,0,0,0,0
20120413,BCP,0,0,0,1,0,0,0,0
20120413,Android Emulator,0,0,0,2,0,0,0,0
20120413,Amena,0,0,0,1,0,0,0,0
20120413,Aircel Ltd.,0,0,0,1,0,0,0,0
20120413,AT&T,0,0,0,1,0,0,0,0
20120413,AIS GSM,0,1,0,1,1,0,0,0
20120413,A1,0,1,0,3,1,0,0,0
20120412,unknown,0,0,0,3,0,0,0,0
20120412,swisscom,0,1,0,11,1,0,0,0
20120412,o2,5,372,0,725,359,0,0,0
20120412,Xfera,0,1,0,2,1,0,0,0
20120412,Wind,0,1,0,1,1,0,0,0
20120412,Vodafone - RO,0,1,0,3,1,0,0,0
20120412,Vodafone - GB,0,1,0,1,1,0,0,0
20120412,Vodafone - ES,0,2,0,2,2,0,0,0
20120412,Vodafone - DE,1,147,1,258,139,1,1,0
20120412,Vodacom,0,1,0,1,1,0,0,0
20120412,UNKNOWN,4,194,2,419,175,2,2,1
20120412,Turkcell,1,2,0,2,2,0,0,0
20120412,Tunisie Telecom,0,0,0,1,0,0,0,0
20120412,Telenor Sverige AB,0,1,0,1,1,0,0,0
20120412,Telekom,0,171,0,306,165,1,1,0
20120412,Telecom Italia Mobile (TIM),0,1,0,2,1,0,0,0
20120412,Tele2 Sverige AB,0,2,0,3,2,0,0,0
20120412,TDC Switzerland AG,0,2,0,7,2,0,0,0
20120412,T-Mobile - US,0,1,0,3,1,0,0,0
20120412,T-Mobile - PL,0,0,0,1,0,0,0,0
20120412,T-Mobile - MK,0,1,0,1,1,0,0,0
20120412,T-Mobile - AT,0,0,0,2,0,0,0,0
20120412,Sonofon,0,1,0,2,1,0,0,0
20120412,Singtel,0,2,0,3,2,0,0,0
20120412,SK Telecom,0,1,0,1,1,0,0,0
20120412,SI Mobil,0,0,0,1,0,0,0,0
20120412,SFR,0,1,0,1,1,0,0,0
20120412,Roshan,0,0,0,1,0,0,0,0
20120412,Plus GSM (Polkomtel S.A.),0,1,0,1,1,0,0,0
20120412,Pannon GSM,0,0,0,1,0,0,0,0
20120412,P&T Luxembourg,0,1,0,1,1,0,0,0
20120412,Orange Romania,0,0,0,1,0,0,0,0
20120412,Orange Communications SA,0,1,0,3,1,0,0,0
20120412,Orange - FR,0,1,0,1,1,0,0,0
20120412,Orange - AT,1,4,0,7,3,0,0,0
20120412,Optus,0,1,0,1,1,0,0,0
20120412,O2 UK Ltd.,0,0,0,1,0,0,0,0
20120412,NTT DOCOMO,0,1,0,1,1,0,0,0
20120412,Movistar,0,0,0,2,0,0,0,0
20120412,MobileOne,0,0,0,2,0,0,0,0
20120412,Mobile Telesystems,0,3,0,3,3,0,0,0
20120412,Megafon,0,3,0,3,3,0,0,0
20120412,M-Tel GSM BG,0,1,0,2,1,0,0,0
20120412,KT,0,0,0,1,0,0,0,0
20120412,Hutchison 3G UK Ltd.,0,1,0,3,1,0,0,0
20120412,Hutchison 3G Austria,0,1,0,9,1,0,0,0
20120412,Hutchinson Max Telecom,0,1,0,1,1,0,0,0
20120412,Globul,0,0,0,1,0,0,0,0
20120412,Global Telecom,0,1,0,1,1,0,0,0
20120412,GSM900/SmarTone,0,1,0,1,1,0,0,0
20120412,Escotel Mobile Communications Pvt Ltd.,0,0,0,1,0,0,0,0
20120412,EMS - Mobinil,0,1,0,1,1,0,0,0
20120412,E-Plus Mobilfunk GmbH & Co. KG,0,136,0,256,129,0,0,0
20120412,Cosmote,0,0,0,2,0,0,0,0
20120412,Cosmorom,0,1,0,0,0,0,0,0
20120412,China Mobile,0,4,0,6,4,0,0,0
20120412,CelCom,0,0,0,1,0,0,0,0
20120412,CTMR Cel,0,0,0,1,0,0,0,0
20120412,CTI PCS S.A.,0,0,0,1,0,0,0,0
20120412,Bouygues Telecom,0,1,0,1,1,0,0,0
20120412,Bell Mobility,0,0,0,1,0,0,0,0
20120412,BCP,0,0,0,1,0,0,0,0
20120412,Android Emulator,0,0,0,2,0,0,0,0
20120412,Amena,0,0,0,1,0,0,0,0
20120412,Aircel Ltd.,0,0,0,1,0,0,0,0
20120412,AT&T,0,0,0,1,0,0,0,0
20120412,AIS GSM,0,1,0,1,1,0,0,0
20120412,A1,0,1,0,3,1,0,0,0
20120411,unknown,0,0,0,3,0,0,0,0
20120411,swisscom,0,2,0,12,2,0,0,0
20120411,o2,1,367,1,725,353,2,1,0
20120411,Xfera,0,1,0,2,1,0,0,0
20120411,Wind,0,1,0,1,1,0,0,0
20120411,Vodafone - RO,0,1,0,3,1,0,0,0
20120411,Vodafone - IT,0,0,0,1,0,0,0,0
20120411,Vodafone - GB,0,1,0,1,1,0,0,0
20120411,Vodafone - ES,0,2,0,2,2,0,0,0
20120411,Vodafone - DE,1,153,1,265,145,0,0,0
20120411,Vodacom,0,1,0,1,1,0,0,0
20120411,UNKNOWN,2,185,0,402,167,1,1,0
20120411,Turkcell,0,2,0,2,2,0,0,0
20120411,Tunisie Telecom,0,0,0,1,0,0,0,0
20120411,Telsim GSM,0,1,0,1,1,0,0,0
20120411,Telekom,2,174,2,309,168,1,1,0
20120411,Telecom Italia Mobile (TIM),0,1,0,2,1,0,0,0
20120411,Tele2 Sverige AB,0,2,0,3,2,0,0,0
20120411,TDC Switzerland AG,0,2,0,6,2,0,0,0
20120411,T-Mobile - US,0,1,0,3,1,0,0,0
20120411,T-Mobile - PL,0,0,0,1,0,0,0,0
20120411,T-Mobile - MK,0,1,0,1,1,0,0,0
20120411,T-Mobile - AT,0,0,0,2,0,0,0,0
20120411,Sonofon,0,1,0,2,1,0,0,0
20120411,Singtel,0,2,0,3,2,0,0,0
20120411,SK Telecom,0,1,0,1,1,0,0,0
20120411,SI Mobil,0,0,0,1,0,0,0,0
20120411,SFR,0,1,0,1,1,0,0,0
20120411,Roshan,0,0,0,1,0,0,0,0
20120411,Plus GSM (Polkomtel S.A.),0,1,0,1,1,0,0,0
20120411,Pannon GSM,0,0,0,1,0,0,0,0
20120411,P&T Luxembourg,0,1,0,1,1,0,0,0
20120411,Orange Romania,0,0,0,1,0,0,0,0
20120411,Orange Communications SA,0,0,0,2,0,0,0,0
20120411,Orange - FR,0,1,0,1,1,0,0,0
20120411,Orange - AT,0,4,0,7,3,0,0,0
20120411,Optus,0,1,0,1,1,0,0,0
20120411,O2 UK Ltd.,0,0,0,1,0,0,0,0
20120411,NTT DOCOMO,0,1,0,1,1,0,0,0
20120411,Movistar,0,0,0,2,0,0,0,0
20120411,MobileOne,0,0,0,2,0,0,0,0
20120411,Mobile Telesystems,0,3,0,3,3,0,0,0
20120411,Megafon,0,3,0,3,3,0,0,0
20120411,M-Tel GSM BG,0,1,0,2,1,0,0,0
20120411,KT,0,0,0,1,0,0,0,0
20120411,Hutchison 3G UK Ltd.,0,1,0,3,1,0,0,0
20120411,Hutchison 3G Austria,0,2,0,10,2,0,0,0
20120411,Hutchinson Max Telecom,0,1,0,1,1,0,0,0
20120411,H3G,0,1,0,1,1,0,0,0
20120411,Globul,0,0,0,1,0,0,0,0
20120411,Global Telecom,0,1,0,1,1,0,0,0
20120411,GSM900/SmarTone,0,1,0,1,1,0,0,0
20120411,Escotel Mobile Communications Pvt Ltd.,0,0,0,1,0,0,0,0
20120411,EMS - Mobinil,0,1,0,1,1,0,0,0
20120411,E-Plus Mobilfunk GmbH & Co. KG,0,134,0,257,128,1,1,0
20120411,Cosmote,0,0,0,2,0,0,0,0
20120411,Cosmorom,0,1,0,0,0,0,0,0
20120411,China Mobile,0,3,0,5,3,0,0,0
20120411,CelCom,0,0,0,1,0,0,0,0
20120411,CTMR Cel,0,1,0,2,1,0,0,0
20120411,CTI PCS S.A.,0,0,0,1,0,0,0,0
20120411,Bouygues Telecom,0,1,0,1,1,0,0,0
20120411,Bell Mobility,0,0,0,1,0,0,0,0
20120411,BCP,0,0,0,1,0,0,0,0
20120411,Android Emulator,0,0,0,2,0,0,0,0
20120411,Amena,0,0,0,1,0,0,0,0
20120411,Aircel Ltd.,0,0,0,1,0,0,0,0
20120411,AT&T,0,1,0,2,1,0,0,0
20120411,AIS GSM,0,1,0,1,1,0,0,0
20120411,A1,0,1,0,3,1,0,0,0
20120410,unknown,0,0,0,3,0,0,0,0
20120410,swisscom,0,2,0,12,2,0,0,0
20120410,o2,2,363,1,713,351,3,3,0
20120410,Xfera,0,1,0,2,1,0,0,0
20120410,Vodafone - RO,0,1,0,3,1,0,0,0
20120410,Vodafone - IT,0,0,0,2,0,0,0,0
20120410,Vodafone - GB,0,1,0,1,1,0,0,0
20120410,Vodafone - ES,0,2,0,2,2,0,0,0
20120410,Vodafone - DE,0,150,0,259,141,1,1,0
20120410,Vodafone - AU,0,1,0,1,1,0,0,0
20120410,Vodacom,0,1,0,1,1,0,0,0
20120410,UNKNOWN,1,191,0,413,173,2,1,0
20120410,Turkcell,0,2,0,2,2,0,0,0
20120410,Tunisie Telecom,0,0,0,1,0,0,0,0
20120410,Telsim GSM,0,1,0,1,1,0,0,0
20120410,Telekom,0,174,0,310,168,1,1,0
20120410,Telecom Italia Mobile (TIM),0,1,0,2,1,0,0,0
20120410,Tele2 Sverige AB,0,1,0,2,1,0,0,0
20120410,TDC Switzerland AG,0,2,0,6,2,0,0,0
20120410,T-Mobile - US,0,1,0,3,1,0,0,0
20120410,T-Mobile - PL,0,0,0,1,0,0,0,0
20120410,T-Mobile - MK,0,1,0,1,1,0,0,0
20120410,T-Mobile - AT,0,0,0,2,0,0,0,0
20120410,Sonofon,0,1,0,2,1,0,0,0
20120410,Singtel,0,2,0,3,2,0,0,0
20120410,Saudi Telecom,0,1,0,1,1,0,0,0
20120410,SK Telecom,0,1,0,1,1,0,0,0
20120410,SI Mobil,0,0,0,1,0,0,0,0
20120410,SFR,0,1,0,1,1,0,0,0
20120410,Roshan,0,0,0,1,0,0,0,0
20120410,Plus GSM (Polkomtel S.A.),0,1,0,1,1,0,0,0
20120410,Pannon GSM,0,0,0,1,0,0,0,0
20120410,P&T Luxembourg,0,1,0,1,1,0,0,0
20120410,Orange Romania,0,0,0,1,0,0,0,0
20120410,Orange Communications SA,0,1,0,3,1,0,0,0
20120410,Orange - FR,0,1,0,1,1,0,0,0
20120410,Orange - AT,0,4,0,7,3,0,0,0
20120410,O2 UK Ltd.,0,0,0,1,0,0,0,0
